Deck Name,Card Name,Type
Gardevoir2,Night Stretcher Shrouded Fable 61,Trainer
Gardevoir2,Night Stretcher Shrouded Fable 61,Trainer
Gardevoir2,Super Rod Paldea Evolved 188,Trainer
Gardevoir2,Unfair Stamp Twilight Masquerade 165,Trainer
Gardevoir2,Hisuian Heavy Ball Astral Radiance 146,Trainer
Gardevoir2,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir2,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir2,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir2,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir2,Artazon Paldea Evolved 171,Trainer
Gardevoir2,Artazon Paldea Evolved 171,Trainer
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir2,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir2,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir2,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir3,Ralts Astral Radiance 60,Pokemon
Gardevoir3,Ralts Astral Radiance 60,Pokemon
Gardevoir3,Ralts Astral Radiance 60,Pokemon
Gardevoir3,Ralts Astral Radiance 60,Pokemon
Gardevoir3,Kirlia Silver Tempest 68,Pokemon
Gardevoir3,Kirlia Silver Tempest 68,Pokemon
Gardevoir3,Kirlia Silver Tempest 68,Pokemon
Gardevoir3,Kirlia Silver Tempest 68,Pokemon
Gardevoir3,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir3,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir3,Drifloon Scarlet & Violet 89,Pokemon
Gardevoir3,Scream Tail Paradox Rift 86,Pokemon
Gardevoir3,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir3,Klefki Scarlet & Violet 96,Pokemon
Gardevoir3,Radiant Greninja Astral Radiance 46,Pokemon
Gardevoir3,Fezandipiti ex Shrouded Fable 38,Pokemon
Gardevoir3,Spiritomb Paldea Evolved 89,Pokemon
Gardevoir3,Iono Paldea Evolved 185,Trainer
Gardevoir3,Iono Paldea Evolved 185,Trainer
Gardevoir3,Iono Paldea Evolved 185,Trainer
Gardevoir3,Iono Paldea Evolved 185,Trainer
Gardevoir3,Arven Obsidian Flames 186,Trainer
Gardevoir3,Arven Obsidian Flames 186,Trainer
Gardevoir3,Professor's Research Scarlet & Violet 189,Trainer
Gardevoir3,Professor's Research Scarlet & Violet 189,Trainer
Gardevoir3,Boss's Orders Paldea Evolved 172,Trainer
Gardevoir3,Professor Turo's Scenario Paradox Rift 171,Trainer
Gardevoir3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir3,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir3,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir3,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir3,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir3,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir3,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir3,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir3,Counter Catcher Paradox Rift 160,Trainer
Gardevoir3,Counter Catcher Paradox Rift 160,Trainer
Gardevoir3,Super Rod Paldea Evolved 188,Trainer
Gardevoir3,Super Rod Paldea Evolved 188,Trainer
Gardevoir3,Rare Candy Scarlet & Violet 191,Trainer
Gardevoir3,Rare Candy Scarlet & Violet 191,Trainer
Gardevoir3,Hisuian Heavy Ball Astral Radiance 146,Trainer
Gardevoir3,Night Stretcher Shrouded Fable 61,Trainer
Gardevoir3,Secret Box Twilight Masquerade 163,Trainer
Gardevoir3,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir3,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir3,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir3,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir3,Moonlit Hill Paldean Fates 81,Trainer
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir3,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir4,Ralts Astral Radiance 60,Pokemon
Gardevoir4,Ralts Astral Radiance 60,Pokemon
Gardevoir4,Ralts Astral Radiance 60,Pokemon
Gardevoir4,Ralts Astral Radiance 60,Pokemon
Gardevoir4,Kirlia Silver Tempest 68,Pokemon
Gardevoir4,Kirlia Silver Tempest 68,Pokemon
Gardevoir4,Kirlia Silver Tempest 68,Pokemon
Gardevoir4,Kirlia Silver Tempest 68,Pokemon
Gardevoir4,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir4,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir4,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir4,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir4,Drifloon Scarlet & Violet 89,Pokemon
Gardevoir4,Scream Tail Paradox Rift 86,Pokemon
Gardevoir4,Klefki Scarlet & Violet 96,Pokemon
Gardevoir4,Mawile Lost Origin 71,Pokemon
Gardevoir4,Manaphy Brilliant Stars 41,Pokemon
Gardevoir4,Radiant Greninja Astral Radiance 46,Pokemon
Gardevoir4,Fezandipiti ex Shrouded Fable 38,Pokemon
Gardevoir4,Arven Obsidian Flames 186,Trainer
Gardevoir4,Arven Obsidian Flames 186,Trainer
Gardevoir4,Arven Obsidian Flames 186,Trainer
Gardevoir4,Arven Obsidian Flames 186,Trainer
Gardevoir4,Iono Paldea Evolved 185,Trainer
Gardevoir4,Iono Paldea Evolved 185,Trainer
Gardevoir4,Iono Paldea Evolved 185,Trainer
Gardevoir4,Boss's Orders Paldea Evolved 172,Trainer
Gardevoir4,Professor Turo's Scenario Paradox Rift 171,Trainer
Gardevoir4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir4,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir4,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir4,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir4,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir4,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir4,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir4,Super Rod Paldea Evolved 188,Trainer
Gardevoir4,Super Rod Paldea Evolved 188,Trainer
Gardevoir4,Counter Catcher Paradox Rift 160,Trainer
Gardevoir4,Counter Catcher Paradox Rift 160,Trainer
Gardevoir4,Unfair Stamp Twilight Masquerade 165,Trainer
Gardevoir4,Hisuian Heavy Ball Astral Radiance 146,Trainer
Gardevoir4,Pal Pad Scarlet & Violet 182,Trainer
Gardevoir4,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir4,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir4,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir4,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir4,Artazon Paldea Evolved 171,Trainer
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir4,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir4,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir4,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir5,Ralts Astral Radiance 60,Pokemon
Gardevoir5,Ralts Astral Radiance 60,Pokemon
Gardevoir5,Ralts Astral Radiance 60,Pokemon
Gardevoir5,Ralts Astral Radiance 60,Pokemon
Gardevoir5,Kirlia Silver Tempest 68,Pokemon
Gardevoir5,Kirlia Silver Tempest 68,Pokemon
Gardevoir5,Kirlia Silver Tempest 68,Pokemon
Gardevoir5,Kirlia Silver Tempest 68,Pokemon
Gardevoir5,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir5,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir5,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir5,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir5,Drifloon Scarlet & Violet 89,Pokemon
Gardevoir5,Scream Tail Paradox Rift 86,Pokemon
Gardevoir5,Klefki Scarlet & Violet 96,Pokemon
Gardevoir5,Mawile Lost Origin 71,Pokemon
Gardevoir5,Manaphy Brilliant Stars 41,Pokemon
Gardevoir5,Radiant Greninja Astral Radiance 46,Pokemon
Gardevoir5,Arven Obsidian Flames 186,Trainer
Gardevoir5,Arven Obsidian Flames 186,Trainer
Gardevoir5,Arven Obsidian Flames 186,Trainer
Gardevoir5,Arven Obsidian Flames 186,Trainer
Gardevoir5,Iono Paldea Evolved 185,Trainer
Gardevoir5,Iono Paldea Evolved 185,Trainer
Gardevoir5,Iono Paldea Evolved 185,Trainer
Gardevoir5,Boss's Orders Paldea Evolved 172,Trainer
Gardevoir5,Professor Turo's Scenario Paradox Rift 171,Trainer
Gardevoir5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir5,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir5,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir5,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir5,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir5,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir5,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir5,Counter Catcher Paradox Rift 160,Trainer
Gardevoir5,Counter Catcher Paradox Rift 160,Trainer
Gardevoir5,Night Stretcher Shrouded Fable 61,Trainer
Gardevoir5,Night Stretcher Shrouded Fable 61,Trainer
Gardevoir5,Super Rod Paldea Evolved 188,Trainer
Gardevoir5,Unfair Stamp Twilight Masquerade 165,Trainer
Gardevoir5,Hisuian Heavy Ball Astral Radiance 146,Trainer
Gardevoir5,Pal Pad Scarlet & Violet 182,Trainer
Gardevoir5,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir5,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir5,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir5,Artazon Paldea Evolved 171,Trainer
Gardevoir5,Moonlit Hill Paldean Fates 81,Trainer
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir5,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir5,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir5,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir6,Ralts Astral Radiance 60,Pokemon
Gardevoir6,Ralts Astral Radiance 60,Pokemon
Gardevoir6,Ralts Astral Radiance 60,Pokemon
Gardevoir6,Ralts Astral Radiance 60,Pokemon
Gardevoir6,Kirlia Silver Tempest 68,Pokemon
Gardevoir6,Kirlia Silver Tempest 68,Pokemon
Gardevoir6,Kirlia Silver Tempest 68,Pokemon
Gardevoir6,Kirlia Silver Tempest 68,Pokemon
Gardevoir6,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir6,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir6,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir6,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir6,Drifloon Scarlet & Violet 89,Pokemon
Gardevoir6,Scream Tail Paradox Rift 86,Pokemon
Gardevoir6,Klefki Scarlet & Violet 96,Pokemon
Gardevoir6,Mawile Lost Origin 71,Pokemon
Gardevoir6,Manaphy Brilliant Stars 41,Pokemon
Gardevoir6,Radiant Greninja Astral Radiance 46,Pokemon
Gardevoir6,Fezandipiti ex Shrouded Fable 38,Pokemon
Gardevoir6,Arven Obsidian Flames 186,Trainer
Gardevoir6,Arven Obsidian Flames 186,Trainer
Gardevoir6,Arven Obsidian Flames 186,Trainer
Gardevoir6,Arven Obsidian Flames 186,Trainer
Gardevoir6,Iono Paldea Evolved 185,Trainer
Gardevoir6,Iono Paldea Evolved 185,Trainer
Gardevoir6,Iono Paldea Evolved 185,Trainer
Gardevoir6,Boss's Orders Paldea Evolved 172,Trainer
Gardevoir6,Professor Turo's Scenario Paradox Rift 171,Trainer
Gardevoir6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir6,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir6,Ultra Ball Scarlet & Violet 196,Trainer
Gardevoir6,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir6,Nest Ball Scarlet & Violet 181,Trainer
Gardevoir6,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir6,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir6,Super Rod Paldea Evolved 188,Trainer
Gardevoir6,Super Rod Paldea Evolved 188,Trainer
Gardevoir6,Counter Catcher Paradox Rift 160,Trainer
Gardevoir6,Counter Catcher Paradox Rift 160,Trainer
Gardevoir6,Unfair Stamp Twilight Masquerade 165,Trainer
Gardevoir6,Hisuian Heavy Ball Astral Radiance 146,Trainer
Gardevoir6,Pal Pad Scarlet & Violet 182,Trainer
Gardevoir6,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir6,Technical Machine: Evolution Paradox Rift 178,Trainer
Gardevoir6,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir6,Bravery Charm Paldea Evolved 173,Trainer
Gardevoir6,Artazon Paldea Evolved 171,Trainer
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Psychic Energy Scarlet & Violet 13,Energy
Gardevoir6,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir6,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir6,Darkness Energy Scarlet & Violet 15,Energy
Gardevoir7,Ralts Astral Radiance 60,Pokemon
Gardevoir7,Ralts Astral Radiance 60,Pokemon
Gardevoir7,Ralts Astral Radiance 60,Pokemon
Gardevoir7,Ralts Astral Radiance 60,Pokemon
Gardevoir7,Kirlia Silver Tempest 68,Pokemon
Gardevoir7,Kirlia Silver Tempest 68,Pokemon
Gardevoir7,Kirlia Silver Tempest 68,Pokemon
Gardevoir7,Kirlia Silver Tempest 68,Pokemon
Gardevoir7,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir7,Gardevoir ex Scarlet & Violet 86,Pokemon
Gardevoir7,Fezandipiti ex Shrouded Fable 38,Pokemon
Gardevoir7,Munkidori Twilight Masquerade 95,Pokemon
Gardevoir7,Drifloon Scarlet & Violet 89,Pokemon
Gardevoir7,Radiant Greninja Astral Radiance 46,Pokemon
Gardevoir7,Spiritomb Paldea Evolved 89,Pokemon
Gardevoir7,Klefki Scarlet & Violet 96,Pokemon
Gardevoir7,Scream Tail Paradox Rift 86,Pokemon
Gardevoir7,Iono Paldea Evolved 185,Trainer
Gardevoir7,Iono Paldea Evolved 185,Trainer
Gardevoir7,Iono Paldea Evolved 185,Trainer
Gardevoir7,Iono Paldea Evolved 185,Trainer
Gardevoir7,Arven Obsidian Flames 186,Trainer
Gardevoir7,Arven Obsidian Flames 186,Trainer
Gardevoir7,Boss's Orders Paldea Evolved 172,Trainer
Gardevoir7,Professor Turo's Scenario Paradox Rift 171,Trainer
Gardevoir7,Professor's Research Scarlet & Violet 189,Trainer
Gardevoir7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Gardevoir7,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir7,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir7,Earthen Vessel Paradox Rift 163,Trainer
Gardevoir7,Rare Candy Scarlet & Violet 191,Trainer
Gardevoir7,Rare Candy Scarlet & Violet 191,Trainer
Gardevoir7,Super Rod Paldea Evolved 188,Trainer
