Deck Name,Card Name,Type
Charizard,Collapsed Stadium Brilliant Stars 137,Trainer
Charizard,Jamming Tower Twilight Masquerade 153,Trainer
Charizard,Fire Energy Scarlet & Violet 10,Energy
Charizard,Fire Energy Scarlet & Violet 10,Energy
Charizard,Fire Energy Scarlet & Violet 10,Energy
Charizard,Fire Energy Scarlet & Violet 10,Energy
Charizard,Fire Energy Scarlet & Violet 10,Energy
Charizard2,Charmander 151 4,Pokemon
Charizard2,Charmander 151 4,Pokemon
Charizard2,Charmander 151 4,Pokemon
Charizard2,Charmeleon Paldean Fates 8,Pokemon
Charizard2,Charizard ex Obsidian Flames 125,Pokemon
Charizard2,Charizard ex Obsidian Flames 125,Pokemon
Charizard2,Duskull Shrouded Fable 18,Pokemon
Charizard2,Duskull Shrouded Fable 18,Pokemon
Charizard2,Dusclops Shrouded Fable 19,Pokemon
Charizard2,Dusknoir Shrouded Fable 20,Pokemon
Charizard2,Pidgey Obsidian Flames 162,Pokemon
Charizard2,Pidgey Obsidian Flames 162,Pokemon
Charizard2,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard2,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard2,Rotom V Lost Origin 58,Pokemon
Charizard2,Lumineon V Brilliant Stars 40,Pokemon
Charizard2,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard2,Cleffa Obsidian Flames 80,Pokemon
Charizard2,Radiant Charizard Crown Zenith 20,Pokemon
Charizard2,Arven Obsidian Flames 186,Trainer
Charizard2,Arven Obsidian Flames 186,Trainer
Charizard2,Arven Obsidian Flames 186,Trainer
Charizard2,Arven Obsidian Flames 186,Trainer
Charizard2,Boss's Orders Paldea Evolved 172,Trainer
Charizard2,Boss's Orders Paldea Evolved 172,Trainer
Charizard2,Iono Paldea Evolved 185,Trainer
Charizard2,Iono Paldea Evolved 185,Trainer
Charizard2,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard2,Thorton Lost Origin 167,Trainer
Charizard2,Briar Stellar Crown 132,Trainer
Charizard2,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard2,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard2,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard2,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard2,Ultra Ball Scarlet & Violet 196,Trainer
Charizard2,Ultra Ball Scarlet & Violet 196,Trainer
Charizard2,Ultra Ball Scarlet & Violet 196,Trainer
Charizard2,Ultra Ball Scarlet & Violet 196,Trainer
Charizard2,Rare Candy Scarlet & Violet 191,Trainer
Charizard2,Rare Candy Scarlet & Violet 191,Trainer
Charizard2,Rare Candy Scarlet & Violet 191,Trainer
Charizard2,Rare Candy Scarlet & Violet 191,Trainer
Charizard2,Nest Ball Scarlet & Violet 181,Trainer
Charizard2,Nest Ball Scarlet & Violet 181,Trainer
Charizard2,Nest Ball Scarlet & Violet 181,Trainer
Charizard2,Counter Catcher Paradox Rift 160,Trainer
Charizard2,Counter Catcher Paradox Rift 160,Trainer
Charizard2,Super Rod Paldea Evolved 188,Trainer
Charizard2,Super Rod Paldea Evolved 188,Trainer
Charizard2,Night Stretcher Shrouded Fable 61,Trainer
Charizard2,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard2,Lost Vacuum Lost Origin 162,Trainer
Charizard2,Canceling Cologne Astral Radiance 136,Trainer
Charizard2,Forest Seal Stone Silver Tempest 156,Trainer
Charizard2,Defiance Band Scarlet & Violet 169,Trainer
Charizard2,Fire Energy Scarlet & Violet 10,Energy
Charizard2,Fire Energy Scarlet & Violet 10,Energy
Charizard2,Fire Energy Scarlet & Violet 10,Energy
Charizard2,Fire Energy Scarlet & Violet 10,Energy
Charizard2,Fire Energy Scarlet & Violet 10,Energy
Charizard3,Charmander 151 4,Pokemon
Charizard3,Charmander 151 4,Pokemon
Charizard3,Charmander 151 4,Pokemon
Charizard3,Charmeleon Paldean Fates 8,Pokemon
Charizard3,Charizard ex Obsidian Flames 125,Pokemon
Charizard3,Charizard ex Obsidian Flames 125,Pokemon
Charizard3,Pidgey Obsidian Flames 162,Pokemon
Charizard3,Pidgey Obsidian Flames 162,Pokemon
Charizard3,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard3,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard3,Duskull Brilliant Stars 60,Pokemon
Charizard3,Duskull Brilliant Stars 60,Pokemon
Charizard3,Dusclops Shrouded Fable 19,Pokemon
Charizard3,Dusknoir Shrouded Fable 20,Pokemon
Charizard3,Rotom V Lost Origin 58,Pokemon
Charizard3,Lumineon V Brilliant Stars 40,Pokemon
Charizard3,Radiant Charizard Crown Zenith 20,Pokemon
Charizard3,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard3,Arven Obsidian Flames 186,Trainer
Charizard3,Arven Obsidian Flames 186,Trainer
Charizard3,Arven Obsidian Flames 186,Trainer
Charizard3,Arven Obsidian Flames 186,Trainer
Charizard3,Boss's Orders Paldea Evolved 172,Trainer
Charizard3,Boss's Orders Paldea Evolved 172,Trainer
Charizard3,Iono Paldea Evolved 185,Trainer
Charizard3,Iono Paldea Evolved 185,Trainer
Charizard3,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard3,Briar Stellar Crown 132,Trainer
Charizard3,Thorton Lost Origin 167,Trainer
Charizard3,Nest Ball Scarlet & Violet 181,Trainer
Charizard3,Nest Ball Scarlet & Violet 181,Trainer
Charizard3,Nest Ball Scarlet & Violet 181,Trainer
Charizard3,Nest Ball Scarlet & Violet 181,Trainer
Charizard3,Ultra Ball Scarlet & Violet 196,Trainer
Charizard3,Ultra Ball Scarlet & Violet 196,Trainer
Charizard3,Ultra Ball Scarlet & Violet 196,Trainer
Charizard3,Ultra Ball Scarlet & Violet 196,Trainer
Charizard3,Rare Candy Scarlet & Violet 191,Trainer
Charizard3,Rare Candy Scarlet & Violet 191,Trainer
Charizard3,Rare Candy Scarlet & Violet 191,Trainer
Charizard3,Rare Candy Scarlet & Violet 191,Trainer
Charizard3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard3,Super Rod Paldea Evolved 188,Trainer
Charizard3,Super Rod Paldea Evolved 188,Trainer
Charizard3,Counter Catcher Paradox Rift 160,Trainer
Charizard3,Counter Catcher Paradox Rift 160,Trainer
Charizard3,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard3,Lost Vacuum Lost Origin 162,Trainer
Charizard3,Night Stretcher Shrouded Fable 61,Trainer
Charizard3,Canceling Cologne Astral Radiance 136,Trainer
Charizard3,Forest Seal Stone Silver Tempest 156,Trainer
Charizard3,Defiance Band Scarlet & Violet 169,Trainer
Charizard3,Fire Energy Scarlet & Violet 10,Energy
Charizard3,Fire Energy Scarlet & Violet 10,Energy
Charizard3,Fire Energy Scarlet & Violet 10,Energy
Charizard3,Fire Energy Scarlet & Violet 10,Energy
Charizard3,Fire Energy Scarlet & Violet 10,Energy
Charizard4,Charmander 151 4,Pokemon
Charizard4,Charmander 151 4,Pokemon
Charizard4,Charmander 151 4,Pokemon
Charizard4,Charmeleon Paldean Fates 8,Pokemon
Charizard4,Charizard ex Obsidian Flames 125,Pokemon
Charizard4,Charizard ex Obsidian Flames 125,Pokemon
Charizard4,Pidgey Obsidian Flames 162,Pokemon
Charizard4,Pidgey Obsidian Flames 162,Pokemon
Charizard4,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard4,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard4,Duskull Shrouded Fable 18,Pokemon
Charizard4,Duskull Shrouded Fable 18,Pokemon
Charizard4,Dusclops Shrouded Fable 19,Pokemon
Charizard4,Dusknoir Shrouded Fable 20,Pokemon
Charizard4,Lumineon V Brilliant Stars 40,Pokemon
Charizard4,Radiant Charizard Crown Zenith 20,Pokemon
Charizard4,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard4,Rotom V Lost Origin 58,Pokemon
Charizard4,Arven Obsidian Flames 186,Trainer
Charizard4,Arven Obsidian Flames 186,Trainer
Charizard4,Arven Obsidian Flames 186,Trainer
Charizard4,Arven Obsidian Flames 186,Trainer
Charizard4,Boss's Orders Paldea Evolved 172,Trainer
Charizard4,Boss's Orders Paldea Evolved 172,Trainer
Charizard4,Iono Paldea Evolved 185,Trainer
Charizard4,Iono Paldea Evolved 185,Trainer
Charizard4,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard4,Thorton Lost Origin 167,Trainer
Charizard4,Briar Stellar Crown 132,Trainer
Charizard4,Nest Ball Scarlet & Violet 181,Trainer
Charizard4,Nest Ball Scarlet & Violet 181,Trainer
Charizard4,Nest Ball Scarlet & Violet 181,Trainer
Charizard4,Nest Ball Scarlet & Violet 181,Trainer
Charizard4,Rare Candy Scarlet & Violet 191,Trainer
Charizard4,Rare Candy Scarlet & Violet 191,Trainer
Charizard4,Rare Candy Scarlet & Violet 191,Trainer
Charizard4,Rare Candy Scarlet & Violet 191,Trainer
Charizard4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard4,Ultra Ball Scarlet & Violet 196,Trainer
Charizard4,Ultra Ball Scarlet & Violet 196,Trainer
Charizard4,Ultra Ball Scarlet & Violet 196,Trainer
Charizard4,Ultra Ball Scarlet & Violet 196,Trainer
Charizard4,Super Rod Paldea Evolved 188,Trainer
Charizard4,Super Rod Paldea Evolved 188,Trainer
Charizard4,Counter Catcher Paradox Rift 160,Trainer
Charizard4,Counter Catcher Paradox Rift 160,Trainer
Charizard4,Canceling Cologne Astral Radiance 136,Trainer
Charizard4,Lost Vacuum Lost Origin 162,Trainer
Charizard4,Night Stretcher Shrouded Fable 61,Trainer
Charizard4,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard4,Defiance Band Scarlet & Violet 169,Trainer
Charizard4,Forest Seal Stone Silver Tempest 156,Trainer
Charizard4,Fire Energy Scarlet & Violet 10,Energy
Charizard4,Fire Energy Scarlet & Violet 10,Energy
Charizard4,Fire Energy Scarlet & Violet 10,Energy
Charizard4,Fire Energy Scarlet & Violet 10,Energy
Charizard4,Fire Energy Scarlet & Violet 10,Energy
Charizard5,Charmander 151 4,Pokemon
Charizard5,Charmander 151 4,Pokemon
Charizard5,Charmander 151 4,Pokemon
Charizard5,Charmeleon Paldean Fates 8,Pokemon
Charizard5,Charizard ex Obsidian Flames 125,Pokemon
Charizard5,Charizard ex Obsidian Flames 125,Pokemon
Charizard5,Duskull Shrouded Fable 18,Pokemon
Charizard5,Duskull Shrouded Fable 18,Pokemon
Charizard5,Dusclops Shrouded Fable 19,Pokemon
Charizard5,Dusknoir Shrouded Fable 20,Pokemon
Charizard5,Pidgey Obsidian Flames 162,Pokemon
Charizard5,Pidgey Obsidian Flames 162,Pokemon
Charizard5,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard5,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard5,Cleffa Obsidian Flames 80,Pokemon
Charizard5,Radiant Charizard Crown Zenith 20,Pokemon
Charizard5,Lumineon V Brilliant Stars 40,Pokemon
Charizard5,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard5,Rotom V Lost Origin 58,Pokemon
Charizard5,Arven Obsidian Flames 186,Trainer
Charizard5,Arven Obsidian Flames 186,Trainer
Charizard5,Arven Obsidian Flames 186,Trainer
Charizard5,Arven Obsidian Flames 186,Trainer
Charizard5,Boss's Orders Paldea Evolved 172,Trainer
Charizard5,Boss's Orders Paldea Evolved 172,Trainer
Charizard5,Iono Paldea Evolved 185,Trainer
Charizard5,Iono Paldea Evolved 185,Trainer
Charizard5,Thorton Lost Origin 167,Trainer
Charizard5,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard5,Briar Stellar Crown 132,Trainer
Charizard5,Rare Candy Scarlet & Violet 191,Trainer
Charizard5,Rare Candy Scarlet & Violet 191,Trainer
Charizard5,Rare Candy Scarlet & Violet 191,Trainer
Charizard5,Rare Candy Scarlet & Violet 191,Trainer
Charizard5,Ultra Ball Scarlet & Violet 196,Trainer
Charizard5,Ultra Ball Scarlet & Violet 196,Trainer
Charizard5,Ultra Ball Scarlet & Violet 196,Trainer
Charizard5,Ultra Ball Scarlet & Violet 196,Trainer
Charizard5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard5,Nest Ball Scarlet & Violet 181,Trainer
Charizard5,Nest Ball Scarlet & Violet 181,Trainer
Charizard5,Nest Ball Scarlet & Violet 181,Trainer
Charizard5,Super Rod Paldea Evolved 188,Trainer
Charizard5,Super Rod Paldea Evolved 188,Trainer
Charizard5,Counter Catcher Paradox Rift 160,Trainer
Charizard5,Counter Catcher Paradox Rift 160,Trainer
Charizard5,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard5,Canceling Cologne Astral Radiance 136,Trainer
Charizard5,Night Stretcher Shrouded Fable 61,Trainer
Charizard5,Forest Seal Stone Silver Tempest 156,Trainer
Charizard5,Defiance Band Scarlet & Violet 169,Trainer
Charizard5,Collapsed Stadium Brilliant Stars 137,Trainer
Charizard5,Fire Energy Scarlet & Violet 10,Energy
Charizard5,Fire Energy Scarlet & Violet 10,Energy
Charizard5,Fire Energy Scarlet & Violet 10,Energy
Charizard5,Fire Energy Scarlet & Violet 10,Energy
Charizard5,Fire Energy Scarlet & Violet 10,Energy
Charizard6,Charmander 151 4,Pokemon
Charizard6,Charmander 151 4,Pokemon
Charizard6,Charmander 151 4,Pokemon
Charizard6,Charmeleon Paldean Fates 8,Pokemon
Charizard6,Charizard ex Obsidian Flames 125,Pokemon
Charizard6,Charizard ex Obsidian Flames 125,Pokemon
Charizard6,Pidgey Obsidian Flames 162,Pokemon
Charizard6,Pidgey Obsidian Flames 162,Pokemon
Charizard6,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard6,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard6,Duskull Brilliant Stars 60,Pokemon
Charizard6,Dusclops Shrouded Fable 19,Pokemon
Charizard6,Dusknoir Shrouded Fable 20,Pokemon
Charizard6,Radiant Charizard Crown Zenith 20,Pokemon
Charizard6,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard6,Lumineon V Brilliant Stars 40,Pokemon
Charizard6,Rotom V Lost Origin 58,Pokemon
Charizard6,Arven Obsidian Flames 186,Trainer
Charizard6,Arven Obsidian Flames 186,Trainer
Charizard6,Arven Obsidian Flames 186,Trainer
Charizard6,Arven Obsidian Flames 186,Trainer
Charizard6,Boss's Orders Paldea Evolved 172,Trainer
Charizard6,Boss's Orders Paldea Evolved 172,Trainer
Charizard6,Iono Paldea Evolved 185,Trainer
Charizard6,Iono Paldea Evolved 185,Trainer
Charizard6,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard6,Thorton Lost Origin 167,Trainer
Charizard6,Briar Stellar Crown 132,Trainer
Charizard6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard6,Nest Ball Scarlet & Violet 181,Trainer
Charizard6,Nest Ball Scarlet & Violet 181,Trainer
Charizard6,Nest Ball Scarlet & Violet 181,Trainer
Charizard6,Nest Ball Scarlet & Violet 181,Trainer
Charizard6,Ultra Ball Scarlet & Violet 196,Trainer
Charizard6,Ultra Ball Scarlet & Violet 196,Trainer
Charizard6,Ultra Ball Scarlet & Violet 196,Trainer
Charizard6,Ultra Ball Scarlet & Violet 196,Trainer
Charizard6,Rare Candy Scarlet & Violet 191,Trainer
Charizard6,Rare Candy Scarlet & Violet 191,Trainer
Charizard6,Rare Candy Scarlet & Violet 191,Trainer
Charizard6,Rare Candy Scarlet & Violet 191,Trainer
Charizard6,Super Rod Paldea Evolved 188,Trainer
Charizard6,Super Rod Paldea Evolved 188,Trainer
Charizard6,Counter Catcher Paradox Rift 160,Trainer
Charizard6,Counter Catcher Paradox Rift 160,Trainer
Charizard6,Night Stretcher Shrouded Fable 61,Trainer
Charizard6,Lost Vacuum Lost Origin 162,Trainer
Charizard6,Canceling Cologne Astral Radiance 136,Trainer
Charizard6,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard6,Forest Seal Stone Silver Tempest 156,Trainer
Charizard6,Defiance Band Scarlet & Violet 169,Trainer
Charizard6,Collapsed Stadium Brilliant Stars 137,Trainer
Charizard6,Fire Energy Scarlet & Violet 10,Energy
Charizard6,Fire Energy Scarlet & Violet 10,Energy
Charizard6,Fire Energy Scarlet & Violet 10,Energy
Charizard6,Fire Energy Scarlet & Violet 10,Energy
Charizard6,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Charmander 151 4,Pokemon
Charizard7,Charmander 151 4,Pokemon
Charizard7,Charmander 151 4,Pokemon
Charizard7,Charmeleon Paldean Fates 8,Pokemon
Charizard7,Charizard ex Obsidian Flames 125,Pokemon
Charizard7,Charizard ex Obsidian Flames 125,Pokemon
Charizard7,Pidgey Obsidian Flames 162,Pokemon
Charizard7,Pidgey Obsidian Flames 162,Pokemon
Charizard7,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard7,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard7,Duskull Shrouded Fable 18,Pokemon
Charizard7,Duskull Shrouded Fable 18,Pokemon
Charizard7,Dusclops Shrouded Fable 19,Pokemon
Charizard7,Dusknoir Shrouded Fable 20,Pokemon
Charizard7,Cleffa Obsidian Flames 80,Pokemon
Charizard7,Radiant Charizard Crown Zenith 20,Pokemon
Charizard7,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard7,Rotom V Lost Origin 58,Pokemon
Charizard7,Lumineon V Brilliant Stars 40,Pokemon
Charizard7,Arven Obsidian Flames 186,Trainer
Charizard7,Arven Obsidian Flames 186,Trainer
Charizard7,Arven Obsidian Flames 186,Trainer
Charizard7,Arven Obsidian Flames 186,Trainer
Charizard7,Boss's Orders Paldea Evolved 172,Trainer
Charizard7,Boss's Orders Paldea Evolved 172,Trainer
Charizard7,Iono Paldea Evolved 185,Trainer
Charizard7,Iono Paldea Evolved 185,Trainer
Charizard7,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard7,Briar Stellar Crown 132,Trainer
Charizard7,Thorton Lost Origin 167,Trainer
Charizard7,Ultra Ball Scarlet & Violet 196,Trainer
Charizard7,Ultra Ball Scarlet & Violet 196,Trainer
Charizard7,Ultra Ball Scarlet & Violet 196,Trainer
Charizard7,Ultra Ball Scarlet & Violet 196,Trainer
Charizard7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard7,Rare Candy Scarlet & Violet 191,Trainer
Charizard7,Rare Candy Scarlet & Violet 191,Trainer
Charizard7,Rare Candy Scarlet & Violet 191,Trainer
Charizard7,Rare Candy Scarlet & Violet 191,Trainer
Charizard7,Nest Ball Scarlet & Violet 181,Trainer
Charizard7,Nest Ball Scarlet & Violet 181,Trainer
Charizard7,Nest Ball Scarlet & Violet 181,Trainer
Charizard7,Counter Catcher Paradox Rift 160,Trainer
Charizard7,Counter Catcher Paradox Rift 160,Trainer
Charizard7,Super Rod Paldea Evolved 188,Trainer
Charizard7,Super Rod Paldea Evolved 188,Trainer
Charizard7,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard7,Night Stretcher Shrouded Fable 61,Trainer
Charizard7,Defiance Band Scarlet & Violet 169,Trainer
Charizard7,Forest Seal Stone Silver Tempest 156,Trainer
Charizard7,Collapsed Stadium Brilliant Stars 137,Trainer
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard7,Fire Energy Scarlet & Violet 10,Energy
Charizard8,Charmander 151 4,Pokemon
Charizard8,Charmander 151 4,Pokemon
Charizard8,Charmander 151 4,Pokemon
Charizard8,Charmeleon Paldean Fates 8,Pokemon
Charizard8,Charizard ex Obsidian Flames 125,Pokemon
Charizard8,Charizard ex Obsidian Flames 125,Pokemon
Charizard8,Duskull Shrouded Fable 18,Pokemon
Charizard8,Duskull Shrouded Fable 18,Pokemon
Charizard8,Dusclops Shrouded Fable 19,Pokemon
Charizard8,Dusknoir Shrouded Fable 20,Pokemon
Charizard8,Pidgey Obsidian Flames 162,Pokemon
Charizard8,Pidgey Obsidian Flames 162,Pokemon
Charizard8,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard8,Pidgeot ex Obsidian Flames 164,Pokemon
Charizard8,Cleffa Obsidian Flames 80,Pokemon
Charizard8,Radiant Charizard Crown Zenith 20,Pokemon
Charizard8,Lumineon V Brilliant Stars 40,Pokemon
Charizard8,Fezandipiti ex Shrouded Fable 38,Pokemon
Charizard8,Rotom V Lost Origin 58,Pokemon
Charizard8,Arven Obsidian Flames 186,Trainer
Charizard8,Arven Obsidian Flames 186,Trainer
Charizard8,Arven Obsidian Flames 186,Trainer
Charizard8,Arven Obsidian Flames 186,Trainer
Charizard8,Boss's Orders Paldea Evolved 172,Trainer
Charizard8,Boss's Orders Paldea Evolved 172,Trainer
Charizard8,Iono Paldea Evolved 185,Trainer
Charizard8,Iono Paldea Evolved 185,Trainer
Charizard8,Thorton Lost Origin 167,Trainer
Charizard8,Professor Turo's Scenario Paradox Rift 171,Trainer
Charizard8,Briar Stellar Crown 132,Trainer
Charizard8,Rare Candy Scarlet & Violet 191,Trainer
Charizard8,Rare Candy Scarlet & Violet 191,Trainer
Charizard8,Rare Candy Scarlet & Violet 191,Trainer
Charizard8,Rare Candy Scarlet & Violet 191,Trainer
Charizard8,Ultra Ball Scarlet & Violet 196,Trainer
Charizard8,Ultra Ball Scarlet & Violet 196,Trainer
Charizard8,Ultra Ball Scarlet & Violet 196,Trainer
Charizard8,Ultra Ball Scarlet & Violet 196,Trainer
Charizard8,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard8,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard8,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard8,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Charizard8,Nest Ball Scarlet & Violet 181,Trainer
Charizard8,Nest Ball Scarlet & Violet 181,Trainer
Charizard8,Nest Ball Scarlet & Violet 181,Trainer
Charizard8,Super Rod Paldea Evolved 188,Trainer
Charizard8,Super Rod Paldea Evolved 188,Trainer
Charizard8,Counter Catcher Paradox Rift 160,Trainer
Charizard8,Counter Catcher Paradox Rift 160,Trainer
Charizard8,Unfair Stamp Twilight Masquerade 165,Trainer
Charizard8,Canceling Cologne Astral Radiance 136,Trainer
Charizard8,Night Stretcher Shrouded Fable 61,Trainer
Charizard8,Forest Seal Stone Silver Tempest 156,Trainer
Charizard8,Defiance Band Scarlet & Violet 169,Trainer
Charizard8,Collapsed Stadium Brilliant Stars 137,Trainer
Charizard8,Fire Energy Scarlet & Violet 10,Energy
Charizard8,Fire Energy Scarlet & Violet 10,Energy
Charizard8,Fire Energy Scarlet & Violet 10,Energy
Charizard8,Fire Energy Scarlet & Violet 10,Energy
Charizard8,Fire Energy Scarlet & Violet 10,Energy
Gouging Fire,Gouging Fire ex Temporal Forces 38,Pokemon
Gouging Fire,Gouging Fire ex Temporal Forces 38,Pokemon
Gouging Fire,Gouging Fire ex Temporal Forces 38,Pokemon
Gouging Fire,Delphox V Lost Origin 27,Pokemon
Gouging Fire,Entei V Brilliant Stars 22,Pokemon
Gouging Fire,Mew ex 151 151,Pokemon
Gouging Fire,Lumineon V Brilliant Stars 40,Pokemon
Gouging Fire,Fezandipiti ex Shrouded Fable 38,Pokemon
Gouging Fire,Squawkabilly ex Paldea Evolved 169,Pokemon
Gouging Fire,Radiant Greninja Astral Radiance 46,Pokemon
Gouging Fire,Flutter Mane Temporal Forces 78,Pokemon
Gouging Fire,Koraidon Surging Sparks 116,Pokemon
Gouging Fire,Munkidori Twilight Masquerade 95,Pokemon
Gouging Fire,Iron Bundle Paradox Rift 56,Pokemon
