Deck Name,Card Name,Type
Palkia3,Earthen Vessel Paradox Rift 163,Trainer
Palkia3,Earthen Vessel Paradox Rift 163,Trainer
Palkia3,Glass Trumpet Stellar Crown 135,Trainer
Palkia3,Glass Trumpet Stellar Crown 135,Trainer
Palkia3,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia3,Prime Catcher Temporal Forces 157,Trainer
Palkia3,Pal Pad Scarlet & Violet 182,Trainer
Palkia3,Energy Switch Scarlet & Violet 173,Trainer
Palkia3,Hisuian Heavy Ball Astral Radiance 146,Trainer
Palkia3,Switch Scarlet & Violet 194,Trainer
Palkia3,Lost Vacuum Lost Origin 162,Trainer
Palkia3,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia3,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia3,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia3,Water Energy Scarlet & Violet 11,Energy
Palkia4,Hoothoot Stellar Crown 114,Pokemon
Palkia4,Hoothoot Stellar Crown 114,Pokemon
Palkia4,Hoothoot Stellar Crown 114,Pokemon
Palkia4,Hoothoot Stellar Crown 114,Pokemon
Palkia4,Noctowl Stellar Crown 115,Pokemon
Palkia4,Noctowl Stellar Crown 115,Pokemon
Palkia4,Noctowl Stellar Crown 115,Pokemon
Palkia4,Noctowl Stellar Crown 115,Pokemon
Palkia4,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia4,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia4,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia4,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia4,Terapagos ex Stellar Crown 128,Pokemon
Palkia4,Terapagos ex Stellar Crown 128,Pokemon
Palkia4,Fan Rotom Stellar Crown 118,Pokemon
Palkia4,Fan Rotom Stellar Crown 118,Pokemon
Palkia4,Ditto 151 132,Pokemon
Palkia4,Fezandipiti ex Shrouded Fable 38,Pokemon
Palkia4,Radiant Greninja Astral Radiance 46,Pokemon
Palkia4,Mew ex 151 151,Pokemon
Palkia4,Iono Paldea Evolved 185,Trainer
Palkia4,Iono Paldea Evolved 185,Trainer
Palkia4,Boss's Orders Paldea Evolved 172,Trainer
Palkia4,Boss's Orders Paldea Evolved 172,Trainer
Palkia4,Professor's Research Scarlet & Violet 189,Trainer
Palkia4,Judge Scarlet & Violet 176,Trainer
Palkia4,Kieran Twilight Masquerade 154,Trainer
Palkia4,Thorton Lost Origin 167,Trainer
Palkia4,Irida Astral Radiance 147,Trainer
Palkia4,Nest Ball Scarlet & Violet 181,Trainer
Palkia4,Nest Ball Scarlet & Violet 181,Trainer
Palkia4,Nest Ball Scarlet & Violet 181,Trainer
Palkia4,Nest Ball Scarlet & Violet 181,Trainer
Palkia4,Ultra Ball Scarlet & Violet 196,Trainer
Palkia4,Ultra Ball Scarlet & Violet 196,Trainer
Palkia4,Ultra Ball Scarlet & Violet 196,Trainer
Palkia4,Ultra Ball Scarlet & Violet 196,Trainer
Palkia4,Night Stretcher Shrouded Fable 61,Trainer
Palkia4,Night Stretcher Shrouded Fable 61,Trainer
Palkia4,Night Stretcher Shrouded Fable 61,Trainer
Palkia4,Earthen Vessel Paradox Rift 163,Trainer
Palkia4,Earthen Vessel Paradox Rift 163,Trainer
Palkia4,Glass Trumpet Stellar Crown 135,Trainer
Palkia4,Glass Trumpet Stellar Crown 135,Trainer
Palkia4,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia4,Lost Vacuum Lost Origin 162,Trainer
Palkia4,Energy Switch Scarlet & Violet 173,Trainer
Palkia4,Prime Catcher Temporal Forces 157,Trainer
Palkia4,Switch Scarlet & Violet 194,Trainer
Palkia4,Hisuian Heavy Ball Astral Radiance 146,Trainer
Palkia4,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia4,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia4,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia4,Water Energy Scarlet & Violet 11,Energy
Palkia5,Hoothoot Stellar Crown 114,Pokemon
Palkia5,Hoothoot Stellar Crown 114,Pokemon
Palkia5,Hoothoot Stellar Crown 114,Pokemon
Palkia5,Noctowl Stellar Crown 115,Pokemon
Palkia5,Noctowl Stellar Crown 115,Pokemon
Palkia5,Noctowl Stellar Crown 115,Pokemon
Palkia5,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia5,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia5,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia5,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia5,Terapagos ex Stellar Crown 128,Pokemon
Palkia5,Terapagos ex Stellar Crown 128,Pokemon
Palkia5,Fan Rotom Stellar Crown 118,Pokemon
Palkia5,Fan Rotom Stellar Crown 118,Pokemon
Palkia5,Froakie Obsidian Flames 56,Pokemon
Palkia5,Greninja ex Twilight Masquerade 106,Pokemon
Palkia5,Radiant Greninja Astral Radiance 46,Pokemon
Palkia5,Fezandipiti ex Shrouded Fable 38,Pokemon
Palkia5,Squawkabilly ex Paldea Evolved 169,Pokemon
Palkia5,Bloodmoon Ursaluna ex Twilight Masquerade 141,Pokemon
Palkia5,Mew ex 151 151,Pokemon
Palkia5,Boss's Orders Paldea Evolved 172,Trainer
Palkia5,Boss's Orders Paldea Evolved 172,Trainer
Palkia5,Iono Paldea Evolved 185,Trainer
Palkia5,Iono Paldea Evolved 185,Trainer
Palkia5,Thorton Lost Origin 167,Trainer
Palkia5,Kieran Twilight Masquerade 154,Trainer
Palkia5,Irida Astral Radiance 147,Trainer
Palkia5,Nest Ball Scarlet & Violet 181,Trainer
Palkia5,Nest Ball Scarlet & Violet 181,Trainer
Palkia5,Nest Ball Scarlet & Violet 181,Trainer
Palkia5,Nest Ball Scarlet & Violet 181,Trainer
Palkia5,Ultra Ball Scarlet & Violet 196,Trainer
Palkia5,Ultra Ball Scarlet & Violet 196,Trainer
Palkia5,Ultra Ball Scarlet & Violet 196,Trainer
Palkia5,Rare Candy Scarlet & Violet 191,Trainer
Palkia5,Rare Candy Scarlet & Violet 191,Trainer
Palkia5,Earthen Vessel Paradox Rift 163,Trainer
Palkia5,Earthen Vessel Paradox Rift 163,Trainer
Palkia5,Night Stretcher Shrouded Fable 61,Trainer
Palkia5,Night Stretcher Shrouded Fable 61,Trainer
Palkia5,Prime Catcher Temporal Forces 157,Trainer
Palkia5,Tera Orb Surging Sparks 189,Trainer
Palkia5,Glass Trumpet Stellar Crown 135,Trainer
Palkia5,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia5,Lost Vacuum Lost Origin 162,Trainer
Palkia5,Pal Pad Scarlet & Violet 182,Trainer
Palkia5,Hisuian Heavy Ball Astral Radiance 146,Trainer
Palkia5,Switch Scarlet & Violet 194,Trainer
Palkia5,Energy Switch Scarlet & Violet 173,Trainer
Palkia5,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia5,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia5,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia5,Water Energy Scarlet & Violet 11,Energy
Palkia6,Hoothoot Temporal Forces 126,Pokemon
Palkia6,Hoothoot Temporal Forces 126,Pokemon
Palkia6,Hoothoot Temporal Forces 126,Pokemon
Palkia6,Noctowl Stellar Crown 115,Pokemon
Palkia6,Noctowl Stellar Crown 115,Pokemon
Palkia6,Noctowl Stellar Crown 115,Pokemon
Palkia6,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia6,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia6,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia6,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia6,Terapagos ex Stellar Crown 128,Pokemon
Palkia6,Terapagos ex Stellar Crown 128,Pokemon
Palkia6,Fan Rotom Stellar Crown 118,Pokemon
Palkia6,Fan Rotom Stellar Crown 118,Pokemon
Palkia6,Spiritomb Paldea Evolved 89,Pokemon
Palkia6,Fezandipiti ex Shrouded Fable 38,Pokemon
Palkia6,Radiant Greninja Astral Radiance 46,Pokemon
Palkia6,Squawkabilly ex Paldea Evolved 169,Pokemon
Palkia6,Bloodmoon Ursaluna ex Twilight Masquerade 141,Pokemon
Palkia6,Iono Paldea Evolved 185,Trainer
Palkia6,Iono Paldea Evolved 185,Trainer
Palkia6,Iono Paldea Evolved 185,Trainer
Palkia6,Boss's Orders Paldea Evolved 172,Trainer
Palkia6,Boss's Orders Paldea Evolved 172,Trainer
Palkia6,Judge Scarlet & Violet 176,Trainer
Palkia6,Professor's Research Scarlet & Violet 189,Trainer
Palkia6,Irida Astral Radiance 147,Trainer
Palkia6,Nest Ball Scarlet & Violet 181,Trainer
Palkia6,Nest Ball Scarlet & Violet 181,Trainer
Palkia6,Nest Ball Scarlet & Violet 181,Trainer
Palkia6,Nest Ball Scarlet & Violet 181,Trainer
Palkia6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia6,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia6,Ultra Ball Scarlet & Violet 196,Trainer
Palkia6,Ultra Ball Scarlet & Violet 196,Trainer
Palkia6,Ultra Ball Scarlet & Violet 196,Trainer
Palkia6,Glass Trumpet Stellar Crown 135,Trainer
Palkia6,Glass Trumpet Stellar Crown 135,Trainer
Palkia6,Night Stretcher Shrouded Fable 61,Trainer
Palkia6,Night Stretcher Shrouded Fable 61,Trainer
Palkia6,Earthen Vessel Paradox Rift 163,Trainer
Palkia6,Earthen Vessel Paradox Rift 163,Trainer
Palkia6,Prime Catcher Temporal Forces 157,Trainer
Palkia6,Canceling Cologne Astral Radiance 136,Trainer
Palkia6,Hisuian Heavy Ball Astral Radiance 146,Trainer
Palkia6,Energy Switch Scarlet & Violet 173,Trainer
Palkia6,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia6,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia6,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Water Energy Scarlet & Violet 11,Energy
Palkia6,Jet Energy Paldea Evolved 190,Energy
Palkia6,Jet Energy Paldea Evolved 190,Energy
Palkia6,Jet Energy Paldea Evolved 190,Energy
Palkia7,Hoothoot Stellar Crown 114,Pokemon
Palkia7,Hoothoot Stellar Crown 114,Pokemon
Palkia7,Hoothoot Stellar Crown 114,Pokemon
Palkia7,Hoothoot Stellar Crown 114,Pokemon
Palkia7,Noctowl Stellar Crown 115,Pokemon
Palkia7,Noctowl Stellar Crown 115,Pokemon
Palkia7,Noctowl Stellar Crown 115,Pokemon
Palkia7,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia7,Origin Forme Palkia V Astral Radiance 39,Pokemon
Palkia7,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia7,Origin Forme Palkia VSTAR Astral Radiance 40,Pokemon
Palkia7,Terapagos ex Stellar Crown 128,Pokemon
Palkia7,Terapagos ex Stellar Crown 128,Pokemon
Palkia7,Fan Rotom Stellar Crown 118,Pokemon
Palkia7,Fan Rotom Stellar Crown 118,Pokemon
Palkia7,Squawkabilly ex Paldea Evolved 169,Pokemon
Palkia7,Mew ex 151 151,Pokemon
Palkia7,Bloodmoon Ursaluna ex Twilight Masquerade 141,Pokemon
Palkia7,Fezandipiti ex Shrouded Fable 38,Pokemon
Palkia7,Radiant Greninja Astral Radiance 46,Pokemon
Palkia7,Iono Paldea Evolved 185,Trainer
Palkia7,Iono Paldea Evolved 185,Trainer
Palkia7,Boss's Orders Paldea Evolved 172,Trainer
Palkia7,Boss's Orders Paldea Evolved 172,Trainer
Palkia7,Professor's Research Scarlet & Violet 189,Trainer
Palkia7,Irida Astral Radiance 147,Trainer
Palkia7,Kieran Twilight Masquerade 154,Trainer
Palkia7,Thorton Lost Origin 167,Trainer
Palkia7,Nest Ball Scarlet & Violet 181,Trainer
Palkia7,Nest Ball Scarlet & Violet 181,Trainer
Palkia7,Nest Ball Scarlet & Violet 181,Trainer
Palkia7,Nest Ball Scarlet & Violet 181,Trainer
Palkia7,Ultra Ball Scarlet & Violet 196,Trainer
Palkia7,Ultra Ball Scarlet & Violet 196,Trainer
Palkia7,Ultra Ball Scarlet & Violet 196,Trainer
Palkia7,Ultra Ball Scarlet & Violet 196,Trainer
Palkia7,Night Stretcher Shrouded Fable 61,Trainer
Palkia7,Night Stretcher Shrouded Fable 61,Trainer
Palkia7,Night Stretcher Shrouded Fable 61,Trainer
Palkia7,Earthen Vessel Paradox Rift 163,Trainer
Palkia7,Earthen Vessel Paradox Rift 163,Trainer
Palkia7,Glass Trumpet Stellar Crown 135,Trainer
Palkia7,Glass Trumpet Stellar Crown 135,Trainer
Palkia7,Prime Catcher Temporal Forces 157,Trainer
Palkia7,Hisuian Heavy Ball Astral Radiance 146,Trainer
Palkia7,Canceling Cologne Astral Radiance 136,Trainer
Palkia7,Lost Vacuum Lost Origin 162,Trainer
Palkia7,Energy Switch Scarlet & Violet 173,Trainer
Palkia7,Switch Scarlet & Violet 194,Trainer
Palkia7,Buddy-Buddy Poffin Temporal Forces 144,Trainer
Palkia7,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia7,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia7,Area Zero Underdepths Stellar Crown 131,Trainer
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Palkia7,Water Energy Scarlet & Violet 11,Energy
Ogerpon,Mimikyu Paldea Evolved 97,Pokemon
Ogerpon,Mimikyu Paldea Evolved 97,Pokemon
Ogerpon,Mimikyu Paldea Evolved 97,Pokemon
