id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh11-133,Hisuian Sliggoo,Pokémon,['Stage 1'],90,['Dragon'],,"[{'name': 'Rigidify', 'cost': [], 'convertedEnergyCost': 0, 'damage': '', 'text': ""During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).""}, {'name': 'Gentle Slap', 'cost': ['Water', 'Metal'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",133,Kouki Saitou,Uncommon,[705],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/133.png', 'large': 'https://images.pokemontcg.io/swsh11/133_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-133', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 5.48, 'market': 0.07, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.2, 'high': 2.0, 'market': 0.2, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-133', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.24, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.45, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.23}}",Goomy,,['Goodra'],A creature given to melancholy. I suspect its metallic shell developed as a result of the mucus on its skin reacting with the iron in Hisui's water.,
swsh11-134,Hisuian Goodra,Pokémon,['Stage 2'],160,['Dragon'],,"[{'name': 'Heavy Impact', 'cost': ['Water', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ''}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",134,Akira Komayama,Rare Holo,[706],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/134.png', 'large': 'https://images.pokemontcg.io/swsh11/134_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-134', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.07, 'mid': 0.21, 'high': 12.0, 'market': 0.22, 'directLow': None}, 'holofoil': {'low': 0.08, 'mid': 0.23, 'high': 2.0, 'market': 0.23, 'directLow': 0.18}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-134', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.26, 'lowPrice': 0.02, 'trendPrice': 0.29, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.29, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.33, 'lowPriceExPlus': 0.02, 'avg1': 0.1, 'avg7': 0.2, 'avg30': 0.24, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.4, 'reverseHoloAvg30': 0.27}}",Hisuian Sliggoo,"[{'name': 'Metal Lodging', 'text': ""Prevent all damage done to each of your Basic Pokémon that has any Metal Energy attached by attacks from your opponent's Pokémon V."", 'type': 'Ability'}]",,Able to freely control the hardness of its metallic shell. It loathes solitude and is extremely clingy—it will fume and run riot if those dearest to it ever leave its side.,
swsh11-135,Hisuian Goodra V,Pokémon,"['Basic', 'V']",220,['Dragon'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': ""Slip-'n'-Trip"", 'cost': ['Water', 'Metal'], 'convertedEnergyCost': 2, 'damage': '60', 'text': 'Your opponent switches their Active Pokémon with 1 of their Benched Pokémon.'}, {'name': 'Rolling Shell', 'cost': ['Water', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",135,5ban Graphics,Rare Holo V,[706],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/135.png', 'large': 'https://images.pokemontcg.io/swsh11/135_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-135', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.1, 'mid': 0.6, 'high': 89.0, 'market': 0.47, 'directLow': 0.63}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-135', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.51, 'lowPrice': 0.05, 'trendPrice': 0.58, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.05, 'avg1': 0.59, 'avg7': 0.55, 'avg30': 0.52, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh11-136,Hisuian Goodra VSTAR,Pokémon,['VSTAR'],270,['Dragon'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Rolling Iron', 'cost': ['Water', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': ""During your opponent's next turn, this Pokémon takes 80 less damage from attacks (after applying Weakness and Resistance).""}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",136,5ban Graphics,Rare Holo VSTAR,[706],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/136.png', 'large': 'https://images.pokemontcg.io/swsh11/136_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-136', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.5, 'mid': 1.26, 'high': 12.95, 'market': 1.21, 'directLow': 1.32}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-136', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.22, 'lowPrice': 0.29, 'trendPrice': 1.31, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.29, 'avg1': 1.21, 'avg7': 1.26, 'avg30': 1.2, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Hisuian Goodra V,"[{'name': 'Moisture Star', 'text': ""During your turn, you may heal all damage from this Pokémon. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh11-185,Giratina V,Pokémon,"['Basic', 'V']",220,['Dragon'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Abyss Seeking', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.'}, {'name': 'Shred', 'cost': ['Grass', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",185,N-DESIGN Inc.,Rare Ultra,[487],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/185.png', 'large': 'https://images.pokemontcg.io/swsh11/185_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-185', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 4.38, 'mid': 6.99, 'high': 24.99, 'market': 6.82, 'directLow': 6.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-185', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 7.8, 'lowPrice': 5.3, 'trendPrice': 7.91, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 5.5, 'avg1': 6.08, 'avg7': 8.14, 'avg30': 7.8, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh11-186,Giratina V,Pokémon,"['Basic', 'V']",220,['Dragon'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Abyss Seeking', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.'}, {'name': 'Shred', 'cost': ['Grass', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",186,Shinji Kanda,Rare Ultra,[487],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/186.png', 'large': 'https://images.pokemontcg.io/swsh11/186_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-186', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 350.0, 'mid': 598.0, 'high': 673.9, 'market': 534.13, 'directLow': 568.0}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-186', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 382.01, 'lowPrice': 230.0, 'trendPrice': 433.56, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 230.0, 'avg1': 373.3, 'avg7': 415.76, 'avg30': 375.82, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh11-187,Hisuian Goodra V,Pokémon,"['Basic', 'V']",220,['Dragon'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': ""Slip-'n'-Trip"", 'cost': ['Water', 'Metal'], 'convertedEnergyCost': 2, 'damage': '60', 'text': 'Your opponent switches their Active Pokémon with 1 of their Benched Pokémon.'}, {'name': 'Rolling Shell', 'cost': ['Water', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",187,5ban Graphics,Rare Ultra,[706],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/187.png', 'large': 'https://images.pokemontcg.io/swsh11/187_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-187', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.7, 'mid': 1.62, 'high': 20.0, 'market': 1.5, 'directLow': 1.61}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-187', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.34, 'lowPrice': 1.2, 'trendPrice': 2.43, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.2, 'avg1': 2.22, 'avg7': 2.05, 'avg30': 2.27, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh11-201,Giratina VSTAR,Pokémon,['VSTAR'],280,['Dragon'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Lost Impact', 'cost': ['Grass', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '280', 'text': 'Put 2 Energy attached to your Pokémon in the Lost Zone.'}, {'name': 'Star Requiem', 'cost': ['Grass', 'Psychic'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""You can use this attack only if you have 10 or more cards in the Lost Zone. Your opponent's Active Pokémon is Knocked Out. (You can't use more than 1 VSTAR Power in a game.)""}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",201,5ban Graphics,Rare Rainbow,[487],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/201.png', 'large': 'https://images.pokemontcg.io/swsh11/201_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-201', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 16.72, 'mid': 21.12, 'high': 38.95, 'market': 20.11, 'directLow': 20.1}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-201', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 20.84, 'lowPrice': 14.95, 'trendPrice': 22.26, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 15.0, 'avg1': 23.12, 'avg7': 21.69, 'avg30': 20.73, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Giratina V,,,,
swsh11-202,Hisuian Goodra VSTAR,Pokémon,['VSTAR'],270,['Dragon'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Rolling Iron', 'cost': ['Water', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': ""During your opponent's next turn, this Pokémon takes 80 less damage from attacks (after applying Weakness and Resistance).""}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",202,5ban Graphics,Rare Rainbow,[706],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/202.png', 'large': 'https://images.pokemontcg.io/swsh11/202_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-202', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 6.0, 'mid': 7.84, 'high': 24.96, 'market': 7.84, 'directLow': 9.25}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-202', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 7.74, 'lowPrice': 4.5, 'trendPrice': 7.78, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 4.5, 'avg1': 6.9, 'avg7': 7.57, 'avg30': 7.38, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Hisuian Goodra V,"[{'name': 'Moisture Star', 'text': ""During your turn, you may heal all damage from this Pokémon. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh11-212,Giratina VSTAR,Pokémon,['VSTAR'],280,['Dragon'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Lost Impact', 'cost': ['Grass', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '280', 'text': 'Put 2 Energy attached to your Pokémon in the Lost Zone.'}, {'name': 'Star Requiem', 'cost': ['Grass', 'Psychic'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""You can use this attack only if you have 10 or more cards in the Lost Zone. Your opponent's Active Pokémon is Knocked Out. (You can't use more than 1 VSTAR Power in a game.)""}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",212,5ban Graphics,Rare Secret,[487],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/212.png', 'large': 'https://images.pokemontcg.io/swsh11/212_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-212', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 7.41, 'mid': 9.95, 'high': 33.16, 'market': 9.48, 'directLow': 16.49}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-212', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 13.71, 'lowPrice': 7.5, 'trendPrice': 12.81, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 11.5, 'avg1': 12.0, 'avg7': 12.67, 'avg30': 13.6, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Giratina V,,,,
swsh12-129,Dratini,Pokémon,['Basic'],70,['Dragon'],,"[{'name': 'Slam', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30×', 'text': 'Flip 2 coins. This attack does 30 damage for each heads.'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh12', 'name': 'Silver Tempest', 'series': 'Sword & Shield', 'printedTotal': 195, 'total': 215, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'SIT', 'releaseDate': '2022/11/11', 'updatedAt': '2022/09/09 11:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}}",129,kurumitsu,Common,[147],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12/129.png', 'large': 'https://images.pokemontcg.io/swsh12/129_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-129', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 1.34, 'market': 0.2, 'directLow': 0.09}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12-129', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.16, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.16, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.15, 'reverseHoloAvg30': 0.15}}",,,['Dragonair'],"Dratini dwells near bodies of rapidly flowing water, such as the plunge pools of waterfalls. As it grows, Dratini will shed its skin many times.",
swsh12-130,Dragonair,Pokémon,['Stage 1'],100,['Dragon'],,"[{'name': 'Wrap', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'name': 'Surf', 'cost': ['Water', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'swsh12', 'name': 'Silver Tempest', 'series': 'Sword & Shield', 'printedTotal': 195, 'total': 215, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'SIT', 'releaseDate': '2022/11/11', 'updatedAt': '2022/09/09 11:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}}",130,Shinya Komatsu,Uncommon,[148],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12/130.png', 'large': 'https://images.pokemontcg.io/swsh12/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-130', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 1.33, 'market': 0.2, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12-130', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.18, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.16, 'lowPriceExPlus': 0.02, 'avg1': 0.08, 'avg7': 0.06, 'avg30': 0.04, 'reverseHoloAvg1': 0.1, 'reverseHoloAvg7': 0.14, 'reverseHoloAvg30': 0.17}}",Dratini,,['Dragonite'],"This Pokémon lives in pristine oceans and lakes. It can control the weather, and it uses this power to fly into the sky, riding on the wind.",
