id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh10-47,Bergmite,Pokémon,['Basic'],70,['Water'],,"[{'name': 'Icicle', 'cost': ['Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",47,Kouki Saitou,Common,[712],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/47.png', 'large': 'https://images.pokemontcg.io/swsh10/47_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-47', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.28, 'market': 0.03, 'directLow': 0.01}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-47', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.11, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.15, 'reverseHoloAvg7': 0.1, 'reverseHoloAvg30': 0.12}}",,,['Avalugg'],Lives on mountains blanketed in perennial snow. It freezes water vapor in the air to make the ice helmet that it dons for defense.,
sv3pt5-205,Mew ex,Pokémon,"['Basic', 'ex']",180,['Psychic'],"['Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Genome Hacking', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.""}]","[{'type': 'Darkness', 'value': '×2'}]",,,"{'id': 'sv3pt5', 'name': '151', 'series': 'Scarlet & Violet', 'printedTotal': 165, 'total': 207, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/09/22', 'updatedAt': '2023/09/22 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3pt5/logo.png'}}",205,aky CG Works,Hyper Rare,[151],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3pt5/205.png', 'large': 'https://images.pokemontcg.io/sv3pt5/205_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3pt5-205', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 9.72, 'mid': 13.45, 'high': 39.99, 'market': 13.34, 'directLow': 14.0}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3pt5-205', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 12.8, 'lowPrice': 9.0, 'trendPrice': 13.17, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 9.5, 'avg1': 12.94, 'avg7': 12.53, 'avg30': 12.83, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Restart', 'text': 'Once during your turn, you may draw cards until you have 3 cards in your hand.', 'type': 'Ability'}]",,,"[{'type': 'Fighting', 'value': '-30'}]"
swsh10-48,Hisuian Avalugg,Pokémon,['Stage 1'],140,['Water'],,"[{'name': 'Mountain Gale', 'cost': ['Water', 'Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '100+', 'text': 'If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium.'}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",48,Kagemaru Himeno,Rare,[713],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/48.png', 'large': 'https://images.pokemontcg.io/swsh10/48_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-48', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.1, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.03, 'market': 0.17, 'directLow': 0.12}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-48', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.12, 'lowPrice': 0.02, 'trendPrice': 0.15, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.25, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.38, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.18, 'avg30': 0.11, 'reverseHoloAvg1': 0.45, 'reverseHoloAvg7': 0.31, 'reverseHoloAvg30': 0.2}}",Bergmite,"[{'name': 'Massive Ice', 'text': 'This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).', 'type': 'Ability'}]",,"The armor of ice covering its lower jaw puts steel to shame and can shatter rocks with ease. This Pokémon barrels along steep mountain paths, cleaving through the deep snow.",
swsh10-166,Starmie V,Pokémon,"['Basic', 'V']",190,['Water'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Swift', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ""This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.""}, {'name': 'Energy Spiral', 'cost': ['Water', 'Water'], 'convertedEnergyCost': 2, 'damage': '50×', 'text': ""This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.""}]","[{'type': 'Lightning', 'value': '×2'}]",,,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",166,Eske Yoshinob,Rare Ultra,[121],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/166.png', 'large': 'https://images.pokemontcg.io/swsh10/166_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-166', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.3, 'mid': 2.0, 'high': 14.99, 'market': 1.94, 'directLow': 2.22}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-166', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 3.79, 'lowPrice': 1.9, 'trendPrice': 3.98, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.9, 'avg1': 5.3, 'avg7': 3.71, 'avg30': 3.7, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
sv3-162,Pidgey,Pokémon,['Basic'],60,['Colorless'],,"[{'name': 'Gust', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",162,Naoyo Kimura,Common,[16],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/162.png', 'large': 'https://images.pokemontcg.io/sv3/162_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-162', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.24, 'high': 11.5, 'market': 0.18, 'directLow': None}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.26, 'high': 4.99, 'market': 0.24, 'directLow': 0.3}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-162', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.11, 'lowPrice': 0.02, 'trendPrice': 0.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.2, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.07, 'avg7': 0.12, 'avg30': 0.11, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.22, 'reverseHoloAvg30': 0.2}}",,,['Pidgeotto'],"It is docile and prefers to avoid conflict. If disturbed, however, it can ferociously strike back.","[{'type': 'Fighting', 'value': '-30'}]"
swsh10-167,Origin Forme Palkia V,Pokémon,"['Basic', 'V']",220,['Water'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Rule the Region', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'name': 'Hydro Break', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",167,Oswaldo KATO,Rare Ultra,[484],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/167.png', 'large': 'https://images.pokemontcg.io/swsh10/167_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-167', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 34.06, 'mid': 44.99, 'high': 150.0, 'market': 42.74, 'directLow': 36.98}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-167', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 43.88, 'lowPrice': 25.0, 'trendPrice': 39.66, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 31.0, 'avg1': 39.74, 'avg7': 40.88, 'avg30': 43.85, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh10-192,Origin Forme Palkia VSTAR,Pokémon,['VSTAR'],280,['Water'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Subspace Swell', 'cost': ['Water', 'Water'], 'convertedEnergyCost': 2, 'damage': '60+', 'text': ""This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).""}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",192,aky CG Works,Rare Rainbow,[484],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/192.png', 'large': 'https://images.pokemontcg.io/swsh10/192_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-192', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 8.23, 'mid': 12.3, 'high': 82.22, 'market': 12.25, 'directLow': 13.5}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-192', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 15.37, 'lowPrice': 7.99, 'trendPrice': 16.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 12.5, 'avg1': 22.95, 'avg7': 16.58, 'avg30': 16.37, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Origin Forme Palkia V,"[{'name': 'Star Portal', 'text': ""During your turn, you may attach up to 3 Water Energy cards from your discard pile to your Water Pokémon in any way you like. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh10-208,Origin Forme Palkia VSTAR,Pokémon,['VSTAR'],280,['Water'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Subspace Swell', 'cost': ['Water', 'Water'], 'convertedEnergyCost': 2, 'damage': '60+', 'text': ""This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).""}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",208,aky CG Works,Rare Secret,[484],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/208.png', 'large': 'https://images.pokemontcg.io/swsh10/208_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-208', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 7.91, 'mid': 9.99, 'high': 79.34, 'market': 8.89, 'directLow': 12.89}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-208', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 13.21, 'lowPrice': 9.0, 'trendPrice': 13.25, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 9.0, 'avg1': 12.93, 'avg7': 15.8, 'avg30': 13.34, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Origin Forme Palkia V,"[{'name': 'Star Portal', 'text': ""During your turn, you may attach up to 3 Water Energy cards from your discard pile to your Water Pokémon in any way you like. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh10tg-TG13,Starmie V,Pokémon,"['Basic', 'V']",190,['Water'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Swift', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ""This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.""}, {'name': 'Energy Spiral', 'cost': ['Water', 'Water'], 'convertedEnergyCost': 2, 'damage': '50×', 'text': ""This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.""}]","[{'type': 'Lightning', 'value': '×2'}]",,,"{'id': 'swsh10tg', 'name': 'Astral Radiance Trainer Gallery', 'series': 'Sword & Shield', 'printedTotal': 30, 'total': 30, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10tg/logo.png'}}",TG13,Akira Komayama,Rare Holo V,[121],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10tg/TG13.png', 'large': 'https://images.pokemontcg.io/swsh10tg/TG13_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG13', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 57.0, 'mid': 91.87, 'high': 149.99, 'market': 63.51, 'directLow': 71.06}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10tg-TG13', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 58.91, 'lowPrice': 32.0, 'trendPrice': 68.25, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 47.0, 'avg1': 143.49, 'avg7': 73.58, 'avg30': 63.18, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
pgo-15,Squirtle,Pokémon,['Basic'],70,['Water'],,"[{'name': 'Water Gun', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",15,sowsow,Common,[7],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/15.png', 'large': 'https://images.pokemontcg.io/pgo/15_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-15', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.14, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.27, 'high': 2.62, 'market': 0.28, 'directLow': 0.24}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-15', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.06, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.23, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.08, 'avg7': 0.07, 'avg30': 0.05, 'reverseHoloAvg1': 0.13, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.22}}",,,['Wartortle'],"When it retracts its long neck into its shell, it squirts out water with vigorous force.",
pgo-16,Wartortle,Pokémon,['Stage 1'],90,['Water'],,"[{'name': 'Water Gun', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ''}, {'name': 'Hydro Pump', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50+', 'text': 'This attack does 10 more damage for each Water Energy attached to this Pokémon.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",16,kurumitsu,Uncommon,[8],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/16.png', 'large': 'https://images.pokemontcg.io/pgo/16_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-16', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.1, 'mid': 0.36, 'high': 2.95, 'market': 0.38, 'directLow': None}, 'normal': {'low': 0.02, 'mid': 0.15, 'high': 1.32, 'market': 0.16, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-16', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.26, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.36, 'lowPriceExPlus': 0.02, 'avg1': 0.07, 'avg7': 0.08, 'avg30': 0.05, 'reverseHoloAvg1': 0.3, 'reverseHoloAvg7': 0.39, 'reverseHoloAvg30': 0.32}}",Squirtle,,['Blastoise'],"It is recognized as a symbol of longevity. If its shell has algae on it, that Wartortle is very old.",
pgo-17,Blastoise,Pokémon,['Stage 2'],170,['Water'],,"[{'name': 'Hydro Pump', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '90+', 'text': 'This attack does 30 more damage for each Water Energy attached to this Pokémon.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",17,NC Empire,Rare Holo,[9],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/17.png', 'large': 'https://images.pokemontcg.io/pgo/17_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-17', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.33, 'mid': 1.0, 'high': 12.95, 'market': 1.2, 'directLow': 3.0}, 'holofoil': {'low': 0.19, 'mid': 0.61, 'high': 9.99, 'market': 0.52, 'directLow': 1.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-17', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.91, 'lowPrice': 0.02, 'trendPrice': 0.74, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.15, 'reverseHoloLow': 0.15, 'reverseHoloTrend': 1.03, 'lowPriceExPlus': 0.02, 'avg1': 0.53, 'avg7': 0.88, 'avg30': 0.96, 'reverseHoloAvg1': 1.23, 'reverseHoloAvg7': 1.24, 'reverseHoloAvg30': 1.14}}",Wartortle,"[{'name': 'Vitality Spring', 'text': 'Once during your turn, you may search your deck for up to 6 Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck. If you use this Ability, your turn ends.', 'type': 'Ability'}]",,"It crushes its foe under its heavy body to cause fainting. In a pinch, it will withdraw inside its shell.",
pgo-18,Radiant Blastoise,Pokémon,"['Basic', 'Radiant']",150,['Water'],"[""Radiant Pokémon Rule: You can't have more than 1 Radiant Pokémon in your deck.""]","[{'name': 'Torrential Cannon', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '170', 'text': ""During your next turn, this Pokémon can't use Torrential Cannon.""}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",18,Masakazu Fukuda,Radiant Rare,[9],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/18.png', 'large': 'https://images.pokemontcg.io/pgo/18_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-18', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.75, 'mid': 4.0, 'high': 65.0, 'market': 3.9, 'directLow': 4.28}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-18', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.49, 'lowPrice': 2.29, 'trendPrice': 4.37, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.29, 'avg1': 4.17, 'avg7': 5.4, 'avg30': 4.53, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Pump Shot', 'text': ""You must discard a Water Energy card from your hand in order to use this Ability. Once during your turn, you may put 2 damage counters on 1 of your opponent's Benched Pokémon."", 'type': 'Ability'}]",,"It crushes its foe under its heavy body to cause fainting. In a pinch, it will withdraw inside its shell.",
