id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh12pt5-77,Purrloin,Pokémon,['Basic'],60,['Darkness'],,"[{'name': 'Fury Swipes', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10×', 'text': 'Flip 3 coins. This attack does 10 damage for each heads.'}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",77,Shibuzoh.,Common,[509],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/77.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/77_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-77', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.5, 'market': 0.2, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 6.0, 'market': 0.05, 'directLow': 0.01}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-77', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.02, 'lowPrice': 0.02, 'trendPrice': 0.02, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.26, 'reverseHoloLow': 0.04, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.02, 'reverseHoloAvg1': 0.14, 'reverseHoloAvg7': 0.27, 'reverseHoloAvg30': 0.25}}",,,['Liepard'],It steals things from people just to amuse itself with their frustration. A rivalry exists between this Pokémon and Nickit.,
swsh12pt5-78,Liepard,Pokémon,['Stage 1'],100,['Darkness'],,"[{'name': 'Fury Swipes', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40×', 'text': 'Flip 3 coins. This attack does 40 damage for each heads.'}, {'name': 'Claw Slash', 'cost': ['Darkness', 'Darkness', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '110', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",78,KEIICHIRO ITO,Rare,[510],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/78.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/78_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-78', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.25, 'high': 3.3, 'market': 0.2, 'directLow': 0.25}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 5.0, 'market': 0.07, 'directLow': 0.06}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-78', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.07, 'lowPrice': 0.02, 'trendPrice': 0.1, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.37, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.31, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.06, 'avg30': 0.07, 'reverseHoloAvg1': 0.07, 'reverseHoloAvg7': 0.3, 'reverseHoloAvg30': 0.35}}",Purrloin,,,Don't be fooled by its gorgeous fur and elegant figure. This is a moody and vicious Pokémon.,
swsh12pt5-80,Pangoro,Pokémon,['Stage 1'],140,['Darkness'],,"[{'name': 'Corkscrew Punch', 'cost': ['Darkness', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ''}, {'name': 'Wild Tackle', 'cost': ['Darkness', 'Darkness', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",80,Uta,Rare,[675],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/80.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/80_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-80', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.12, 'high': 5.0, 'market': 0.08, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.25, 'high': 3.3, 'market': 0.25, 'directLow': 0.19}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-80', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.09, 'lowPrice': 0.02, 'trendPrice': 0.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.35, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.45, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.08, 'avg30': 0.08, 'reverseHoloAvg1': 0.14, 'reverseHoloAvg7': 0.36, 'reverseHoloAvg30': 0.35}}",Pancham,,,"This Pokémon is quick to anger, and it has no problem using its prodigious strength to get its way. It lives for duels against Obstagoon.",
swsh12pt5-81,Skrelp,Pokémon,['Basic'],60,['Darkness'],,"[{'name': 'Tackle', 'cost': ['Darkness'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Melt', 'cost': ['Darkness', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",81,Tomokazu Komiya,Common,[690],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/81.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/81_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-81', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 5.0, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 29.99, 'market': 0.25, 'directLow': 0.23}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-81', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.25, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.24, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.18, 'reverseHoloAvg7': 0.21, 'reverseHoloAvg30': 0.24}}",,,['Dragalge'],"It drifts in the ocean, blending in with floating seaweed. When other Pokémon come to feast on the seaweed, Skrelp feasts on them instead.",
swsh12pt5-82,Dragalge,Pokémon,['Stage 1'],120,['Darkness'],,"[{'name': 'Rocket Poison', 'cost': ['Darkness'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Your opponent's Active Pokémon is now Poisoned. If this Pokémon evolved from Skrelp during this turn, put 8 damage counters on that Pokémon instead of 1 during Pokémon Checkup.""}, {'name': 'Razor Fin', 'cost': ['Darkness', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",82,NC Empire,Rare,[691],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/82.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/82_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-82', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 3.3, 'market': 0.24, 'directLow': 0.25}, 'normal': {'low': 0.01, 'mid': 0.13, 'high': 5.0, 'market': 0.08, 'directLow': 0.09}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-82', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.11, 'lowPrice': 0.02, 'trendPrice': 0.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.38, 'reverseHoloLow': 0.05, 'reverseHoloTrend': 0.47, 'lowPriceExPlus': 0.02, 'avg1': 0.09, 'avg7': 0.11, 'avg30': 0.11, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.33, 'reverseHoloAvg30': 0.38}}",Skrelp,,,Dragalge uses a poisonous liquid capable of corroding metal to send tankers that enter its territory to the bottom of the sea.,
swsh12pt5gg-GG16,Absol,Pokémon,['Basic'],100,['Darkness'],,"[{'name': 'Swirling Disaster', 'cost': ['Darkness'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 10 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Claw Rend', 'cost': ['Darkness', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50+', 'text': ""If your opponent's Active Pokémon already has any damage counters on it, this attack does 70 more damage.""}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG16,Uta,Trainer Gallery Rare Holo,[359],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG16.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG16_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG16', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.14, 'mid': 2.0, 'high': 89.0, 'market': 2.0, 'directLow': 1.89}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG16', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.72, 'lowPrice': 1.79, 'trendPrice': 2.78, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.79, 'avg1': 2.48, 'avg7': 2.87, 'avg30': 2.72, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,"Swift as the wind, Absol races through fields and mountains. Its curved, bow-like horn is acutely sensitive to the warning signs of natural disasters.",
swsh12pt5gg-GG17,Thievul,Pokémon,['Stage 1'],100,['Darkness'],,"[{'name': 'Sharp Fang', 'cost': ['Darkness', 'Darkness', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '110', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG17,NC Empire,Trainer Gallery Rare Holo,[828],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG17.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG17_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG17', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.35, 'mid': 0.84, 'high': 9.99, 'market': 0.75, 'directLow': 0.85}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG17', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.19, 'lowPrice': 0.59, 'trendPrice': 1.19, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.59, 'avg1': 1.34, 'avg7': 1.14, 'avg30': 1.19, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Nickit,"[{'name': 'Baffling', 'text': 'If your opponent has 2 or fewer Prize cards remaining, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Pokémon V.', 'type': 'Ability'}]",,"It secretly marks potential targets with a scent. By following the scent, it stalks its targets and steals from them when they least expect it.",
swsh12pt5gg-GG33,Poochyena,Pokémon,['Basic'],60,['Darkness'],,"[{'name': 'Gnaw', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Slight Intrusion', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'This Pokémon also does 10 damage to itself.'}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG33,Kouki Saitou,Trainer Gallery Rare Holo,[261],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG33.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG33_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG33', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.4, 'mid': 1.0, 'high': 10.0, 'market': 0.81, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG33', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.38, 'lowPrice': 0.8, 'trendPrice': 1.39, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.8, 'avg1': 1.19, 'avg7': 1.41, 'avg30': 1.38, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,['Mightyena'],It has a very tenacious nature. Its acute sense of smell lets it chase a chosen prey without ever losing track.,
swsh12pt5gg-GG49,Drapion V,Pokémon,"['Basic', 'V']",210,['Darkness'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Dynamic Tail', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '190', 'text': ""This attack also does 60 damage to 1 of your Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG49,Yuka Morii,Rare Holo V,[452],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG49.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG49_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG49', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.74, 'mid': 2.99, 'high': 20.0, 'market': 3.16, 'directLow': 4.49}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG49', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 5.0, 'lowPrice': 1.0, 'trendPrice': 5.29, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 3.0, 'avg1': 5.49, 'avg7': 4.71, 'avg30': 5.13, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Wild Style', 'text': ""This Pokémon's attacks cost Colorless less for each of your opponent's Single Strike, Rapid Strike, and Fusion Strike Pokémon in play."", 'type': 'Ability'}]",,,
swsh12pt5gg-GG50,Darkrai VSTAR,Pokémon,['VSTAR'],270,['Darkness'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Dark Pulse', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'This attack does 30 more damage for each Darkness Energy attached to all of your Pokémon.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG50,Pani Kobayashi,Rare Holo VSTAR,[491],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG50.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG50_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG50', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 20.0, 'mid': 25.35, 'high': 41.55, 'market': 24.52, 'directLow': 28.78}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG50', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 29.94, 'lowPrice': 24.95, 'trendPrice': 30.76, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 24.95, 'avg1': 33.5, 'avg7': 30.56, 'avg30': 29.84, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Darkrai V,"[{'name': 'Star Abyss', 'text': ""During your turn, you may put up to 2 Item cards from your discard pile into your hand. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh12pt5gg-GG51,Hisuian Samurott V,Pokémon,"['Basic', 'V']",220,['Darkness'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Basket Crash', 'cost': ['Darkness'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Discard up to 2 Pokémon Tools from your opponent's Pokémon.""}, {'name': 'Shadow Slash', 'cost': ['Darkness', 'Darkness', 'Darkness'], 'convertedEnergyCost': 3, 'damage': '180', 'text': 'Discard an Energy from this Pokémon.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG51,kodama,Rare Holo V,[503],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG51.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG51_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG51', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 3.99, 'mid': 6.44, 'high': 14.99, 'market': 6.61, 'directLow': 7.8}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG51', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 9.73, 'lowPrice': 6.5, 'trendPrice': 9.49, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 6.5, 'avg1': 9.75, 'avg7': 9.53, 'avg30': 9.73, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh12pt5gg-GG52,Hisuian Samurott VSTAR,Pokémon,['VSTAR'],270,['Darkness'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Merciless Blade', 'cost': ['Darkness', 'Darkness'], 'convertedEnergyCost': 2, 'damage': '110+', 'text': ""If your opponent's Active Pokémon already has any damage counters on it, this attack does 110 more damage.""}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG52,Shibuzoh.,Rare Holo VSTAR,[503],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG52.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG52_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG52', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 4.2, 'mid': 6.0, 'high': 35.0, 'market': 6.14, 'directLow': 7.13}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG52', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 6.93, 'lowPrice': 1.0, 'trendPrice': 6.02, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 4.8, 'avg1': 5.58, 'avg7': 6.29, 'avg30': 6.87, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Hisuian Samurott V,"[{'name': 'Moon Cleave Star', 'text': ""During your turn, you may put 4 damage counters on 1 of your opponent's Pokémon. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
