id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh12-127,Togedemaru,Pokémon,['Basic'],80,['Metal'],,"[{'name': 'Toge Dash', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ""Flip a coin. If heads, during your opponent's next turn, if this Pokémon is Knocked Out, your opponent can't take any Prize cards for it.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12', 'name': 'Silver Tempest', 'series': 'Sword & Shield', 'printedTotal': 195, 'total': 215, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'SIT', 'releaseDate': '2022/11/11', 'updatedAt': '2022/09/09 11:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}}",127,kawayoo,Common,[777],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12/127.png', 'large': 'https://images.pokemontcg.io/swsh12/127_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-127', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.06, 'high': 1.28, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 1.3, 'market': 0.12, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12-127', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.24, 'reverseHoloAvg7': 0.19, 'reverseHoloAvg30': 0.16}}",,,,"With the long hairs on its back, this Pokémon takes in electricity from other electric Pokémon. It stores what it absorbs in an electric sac.","[{'type': 'Grass', 'value': '-30'}]"
swsh12-128,Magearna V,Pokémon,"['Basic', 'V']",210,['Metal'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Gear Throw', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 30 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Special Laser', 'cost': ['Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100+', 'text': 'If this Pokémon has any Special Energy attached, this attack does 120 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12', 'name': 'Silver Tempest', 'series': 'Sword & Shield', 'printedTotal': 195, 'total': 215, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'SIT', 'releaseDate': '2022/11/11', 'updatedAt': '2022/09/09 11:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}}",128,N-DESIGN Inc.,Rare Holo V,[801],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12/128.png', 'large': 'https://images.pokemontcg.io/swsh12/128_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-128', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.19, 'mid': 0.65, 'high': 89.0, 'market': 0.48, 'directLow': 0.28}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12-128', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.71, 'lowPrice': 0.1, 'trendPrice': 0.66, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.1, 'avg1': 0.49, 'avg7': 0.63, 'avg30': 0.71, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,"[{'type': 'Grass', 'value': '-30'}]"
swsh12-182,Magearna V,Pokémon,"['Basic', 'V']",210,['Metal'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Gear Throw', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 30 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Special Laser', 'cost': ['Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100+', 'text': 'If this Pokémon has any Special Energy attached, this attack does 120 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12', 'name': 'Silver Tempest', 'series': 'Sword & Shield', 'printedTotal': 195, 'total': 215, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'SIT', 'releaseDate': '2022/11/11', 'updatedAt': '2022/09/09 11:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}}",182,N-DESIGN Inc.,Rare Ultra,[801],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12/182.png', 'large': 'https://images.pokemontcg.io/swsh12/182_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-182', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.49, 'mid': 1.25, 'high': 89.0, 'market': 1.11, 'directLow': 1.29}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12-182', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.98, 'lowPrice': 0.5, 'trendPrice': 3.15, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.5, 'avg1': 2.25, 'avg7': 3.35, 'avg30': 2.79, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,"[{'type': 'Grass', 'value': '-30'}]"
swshp-SWSH255,Origin Forme Dialga V,Pokémon,"['Basic', 'V']",220,['Metal'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Metal Coating', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach up to 2 Metal Energy cards from your discard pile to this Pokémon.'}, {'name': 'Temporal Rupture', 'cost': ['Metal', 'Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '180', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH255,5ban Graphics,Promo,[483],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH255.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH255_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH255', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.45, 'mid': 3.46, 'high': 29.99, 'market': 3.28, 'directLow': 3.87}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH255', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.24, 'lowPrice': 3.0, 'trendPrice': 4.21, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 3.5, 'avg1': 4.82, 'avg7': 4.2, 'avg30': 4.18, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,"[{'type': 'Grass', 'value': '-30'}]"
swshp-SWSH256,Origin Forme Dialga VSTAR,Pokémon,['VSTAR'],280,['Metal'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Metal Blast', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '40+', 'text': 'This attack does 40 more damage for each Metal Energy attached to this Pokémon.'}, {'name': 'Star Chronos', 'cost': ['Metal', 'Metal', 'Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 5, 'damage': '220', 'text': ""Take another turn after this one. (Skip Pokémon Checkup.) (You can't use more than 1 VSTAR Power in a game.)""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH256,5ban Graphics,Promo,[483],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH256.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH256_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH256', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.89, 'mid': 5.24, 'high': 49.97, 'market': 4.03, 'directLow': 4.73}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH256', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.45, 'lowPrice': 2.5, 'trendPrice': 4.9, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.99, 'avg1': 4.07, 'avg7': 4.6, 'avg30': 4.45, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Origin Forme Dialga V,,,,"[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-84,Galarian Meowth,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Fasten Claws', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'Flip a coin. If heads, this attack does 20 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",84,miki kudo,Common,[52],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/84.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/84_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-84', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.22, 'high': 19.99, 'market': 0.2, 'directLow': 0.2}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.28, 'market': 0.06, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-84', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.24, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.29, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.24}}",,,['Persian'],"Living with a savage, seafaring people has toughened this Pokémon's body so much that parts of it have turned to iron.","[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-85,Galarian Perrserker,Pokémon,['Stage 1'],120,['Metal'],,"[{'name': 'Sharp Claws', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'Flip a coin. If heads, this attack does 60 more damage.'}, {'name': 'Slash', 'cost': ['Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",85,Teeziro,Rare,[863],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/85.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/85_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-85', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.25, 'high': 3.3, 'market': 0.25, 'directLow': 0.24}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 5.0, 'market': 0.09, 'directLow': 0.06}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-85', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.09, 'lowPrice': 0.02, 'trendPrice': 0.07, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.35, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.36, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.06, 'avg30': 0.09, 'reverseHoloAvg1': 0.27, 'reverseHoloAvg7': 0.3, 'reverseHoloAvg30': 0.33}}",Galarian Meowth,,,What appears to be an iron helmet is actually hardened hair. This Pokémon lives for the thrill of battle.,"[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-86,Scizor,Pokémon,['Stage 1'],130,['Metal'],,"[{'name': 'X-Scissor', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '30+', 'text': 'Flip a coin. If heads, this attack does 30 more damage.'}, {'name': 'Dangerous Claws', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80+', 'text': ""If your opponent's Active Pokémon is a Basic Pokémon, this attack does 80 more damage.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",86,kodama,Rare,[212],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/86.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/86_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-86', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.1, 'mid': 0.3, 'high': 19.99, 'market': 0.27, 'directLow': 0.3}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 2.0, 'market': 0.07, 'directLow': 0.06}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-86', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.1, 'lowPrice': 0.02, 'trendPrice': 0.12, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.32, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.35, 'lowPriceExPlus': 0.02, 'avg1': 0.12, 'avg7': 0.12, 'avg30': 0.09, 'reverseHoloAvg1': 0.69, 'reverseHoloAvg7': 0.26, 'reverseHoloAvg30': 0.3}}",Scyther,,,Bulky pincers account for one third of Scizor's body weight. A single swing of one of these pincers will crush a boulder completely.,"[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-87,Aron,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Ram', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Slight Intrusion', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'This Pokémon also does 10 damage to itself.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",87,sowsow,Common,[304],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/87.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/87_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-87', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.1, 'mid': 0.21, 'high': 1.0, 'market': 0.21, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.28, 'market': 0.03, 'directLow': 0.01}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-87', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.02, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.22, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.26, 'reverseHoloAvg7': 0.19, 'reverseHoloAvg30': 0.21}}",,,['Lairon'],It eats iron ore—and sometimes railroad tracks— to build up the steel armor that protects its body.,"[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-88,Lairon,Pokémon,['Stage 1'],90,['Metal'],,"[{'name': 'Confront', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}, {'name': 'Wreak Havoc', 'cost': ['Metal', 'Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '80', 'text': ""Flip a coin until you get tails. For each heads, discard the top card of your opponent's deck.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",88,Mina Nakai,Uncommon,[305],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/88.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/88_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-88', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.28, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.24, 'high': 0.6, 'market': 0.22, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-88', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.36, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.33, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.17, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.34}}",Aron,,['Aggron'],"Lairon live in mountains brimming with spring water and iron ore, so these Pokémon often came into conflict with humans in the past.","[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-89,Aggron,Pokémon,['Stage 2'],180,['Metal'],,"[{'name': 'Counter Press', 'cost': ['Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""During your opponent's next turn, if this Pokémon is damaged by an attack (even if this Pokémon is Knocked Out), put damage counters on the Attacking Pokémon equal to the damage done to this Pokémon.""}, {'name': 'Heavy Impact', 'cost': ['Metal', 'Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '180', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",89,GOSSAN,Rare Holo,[306],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/89.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/89_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-89', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.04, 'mid': 0.25, 'high': 5.95, 'market': 0.23, 'directLow': 0.2}, 'reverseHolofoil': {'low': 0.12, 'mid': 0.28, 'high': 5.95, 'market': 0.28, 'directLow': 0.23}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-89', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.33, 'lowPrice': 0.02, 'trendPrice': 0.41, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.46, 'reverseHoloLow': 0.03, 'reverseHoloTrend': 0.3, 'lowPriceExPlus': 0.02, 'avg1': 0.45, 'avg7': 0.26, 'avg30': 0.34, 'reverseHoloAvg1': 0.12, 'reverseHoloAvg7': 0.42, 'reverseHoloAvg30': 0.44}}",Lairon,,,Aggron has a horn sharp enough to perforate thick iron sheets. It brings down its opponents by ramming into them horn first.,"[{'type': 'Grass', 'value': '-30'}]"
swsh12pt5-90,Metang,Pokémon,['Stage 1'],100,['Metal'],,"[{'name': 'Bullet Punch', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'Flip 2 coins. This attack does 30 more damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",90,Nisota Niso,Uncommon,[375],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/90.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/90_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-90', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.23, 'high': 9.99, 'market': 0.23, 'directLow': 0.21}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 6.0, 'market': 0.02, 'directLow': 0.01}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-90', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.28, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.18, 'reverseHoloAvg7': 0.25, 'reverseHoloAvg30': 0.27}}",Beldum,,['Metagross'],"Two Beldum have become stuck together via their own magnetic forces. With two brains, the resulting Metang has doubled psychic powers.","[{'type': 'Grass', 'value': '-30'}]"
