id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
pgo-4,Radiant Venusaur,Pokémon,"['Basic', 'Radiant']",150,['Grass'],"[""Radiant Pokémon Rule: You can't have more than 1 Radiant Pokémon in your deck.""]","[{'name': 'Pollen Hazard', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""Your opponent's Active Pokémon is now Burned, Confused, and Poisoned.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",4,Misa Tsutsui,Radiant Rare,[3],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/4.png', 'large': 'https://images.pokemontcg.io/pgo/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-4', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.88, 'mid': 3.99, 'high': 500.0, 'market': 3.78, 'directLow': 4.05}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-4', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.02, 'lowPrice': 2.8, 'trendPrice': 4.2, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.85, 'avg1': 4.13, 'avg7': 4.6, 'avg30': 4.14, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Sunny Bloom', 'text': 'Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 4 cards in your hand.', 'type': 'Ability'}]",,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.,
pgo-5,Alolan Exeggutor V,Pokémon,"['Basic', 'V']",240,['Grass'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Growing Tall', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, search your deck for up to 5 Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}, {'name': 'Head Swing', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""This attack does 30 damage to 1 of your opponent's Pokémon for each Grass Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",5,MUGENUP,Rare Holo V,[103],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/5.png', 'large': 'https://images.pokemontcg.io/pgo/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-5', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.7, 'high': 89.0, 'market': 0.52, 'directLow': 0.72}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-5', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.75, 'lowPrice': 0.1, 'trendPrice': 0.62, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.15, 'avg1': 0.82, 'avg7': 0.73, 'avg30': 0.74, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
pgo-6,Spinarak,Pokémon,['Basic'],60,['Grass'],,"[{'name': 'Poison Sting', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",6,Yuka Morii,Common,[167],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/6.png', 'large': 'https://images.pokemontcg.io/pgo/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-6', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 2.0, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.19, 'high': 7.0, 'market': 0.16, 'directLow': 0.05}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-6', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.34, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.36, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.53, 'reverseHoloAvg7': 0.46, 'reverseHoloAvg30': 0.37}}",,,['Ariados'],"Although the poison from its fangs isn't that strong, it's potent enough to weaken prey that gets caught in its web.",
pgo-7,Ariados,Pokémon,['Stage 1'],110,['Grass'],,"[{'name': 'Poison String-Up', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned.""}, {'name': 'Absorb', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': 'Heal 50 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",7,Misa Tsutsui,Uncommon,[168],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/7.png', 'large': 'https://images.pokemontcg.io/pgo/7_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-7', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.0, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 2.0, 'market': 0.15, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-7', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.17, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.05, 'reverseHoloAvg7': 0.19, 'reverseHoloAvg30': 0.2}}",Spinarak,,,"It spews threads from its mouth to catch its prey. When night falls, it leaves its web to go hunt aggressively.",
pgo-71,Alolan Exeggutor V,Pokémon,"['Basic', 'V']",240,['Grass'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Growing Tall', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, search your deck for up to 5 Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}, {'name': 'Head Swing', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""This attack does 30 damage to 1 of your opponent's Pokémon for each Grass Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",71,MUGENUP,Rare Ultra,[103],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/71.png', 'large': 'https://images.pokemontcg.io/pgo/71_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-71', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.9, 'mid': 1.49, 'high': 19.99, 'market': 1.23, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-71', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.85, 'lowPrice': 0.6, 'trendPrice': 2.54, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.5, 'avg1': 3.21, 'avg7': 2.84, 'avg30': 2.78, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swshp-SWSH225,Alolan Exeggutor V,Pokémon,"['Basic', 'V']",240,['Grass'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Growing Tall', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, search your deck for up to 5 Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}, {'name': 'Head Swing', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""This attack does 30 damage to 1 of your opponent's Pokémon for each Grass Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH225,MUGENUP,Promo,[103],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH225.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH225_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH225', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.74, 'high': 5.95, 'market': 0.39, 'directLow': 0.56}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH225', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.25, 'lowPrice': 0.1, 'trendPrice': 0.96, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.1, 'avg1': 0.5, 'avg7': 0.85, 'avg30': 1.17, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swshp-SWSH231,Bulbasaur,Pokémon,['Basic'],70,['Grass'],,"[{'name': 'Vine Whip', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Razor Leaf', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH231,Shibuzoh.,Promo,[1],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH231.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH231_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH231', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.2, 'mid': 2.57, 'high': 12.0, 'market': 2.77, 'directLow': 4.95}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH231', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.39, 'lowPrice': 0.99, 'trendPrice': 1.33, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.99, 'avg1': 0.99, 'avg7': 1.47, 'avg30': 1.31, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,['Ivysaur'],There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger.,
swsh11-1,Oddish,Pokémon,['Basic'],50,['Grass'],,"[{'name': 'Ram', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",1,Miki Tanaka,Common,[43],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/1.png', 'large': 'https://images.pokemontcg.io/swsh11/1_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-1', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-1', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.13, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.12, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.02, 'reverseHoloAvg7': 0.13, 'reverseHoloAvg30': 0.13}}",,,['Gloom'],"If exposed to moonlight, it starts to move. It roams far and wide at night to scatter its seeds.",
swsh11-2,Gloom,Pokémon,['Stage 1'],80,['Grass'],,"[{'name': 'Absorb', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",2,Tomokazu Komiya,Uncommon,[44],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/2.png', 'large': 'https://images.pokemontcg.io/swsh11/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-2', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.07, 'mid': 0.25, 'high': 1.99, 'market': 0.3, 'directLow': 0.2}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 5.0, 'market': 0.07, 'directLow': 0.03}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-2', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.26, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.24, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.06, 'avg30': 0.04, 'reverseHoloAvg1': 0.19, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.24}}",Oddish,,"['Vileplume', 'Bellossom']",Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.,
swsh11-3,Vileplume,Pokémon,['Stage 2'],150,['Grass'],,"[{'name': 'Mega Drain', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': 'Heal 30 damage from this Pokémon.'}, {'name': 'Allergy Storm', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""Flip a coin. If heads, during your opponent's next turn, they can't play any Supporter cards from their hand. If tails, during your opponent's next turn, they can't play any Item cards from their hand.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",3,Jiro Sasumo,Rare Holo,[45],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/3.png', 'large': 'https://images.pokemontcg.io/swsh11/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-3', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.24, 'high': 1.5, 'market': 0.23, 'directLow': None}, 'holofoil': {'low': 0.05, 'mid': 0.22, 'high': 2.0, 'market': 0.22, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-3', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.21, 'lowPrice': 0.02, 'trendPrice': 0.15, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.3, 'avg7': 0.18, 'avg30': 0.22, 'reverseHoloAvg1': 0.37, 'reverseHoloAvg7': 0.26, 'reverseHoloAvg30': 0.22}}",Gloom,,,"It has the world's largest petals. With every step, the petals shake out heavy clouds of toxic pollen.",
swsh11-4,Paras,Pokémon,['Basic'],70,['Grass'],,"[{'name': 'Absorb', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': 'Heal 10 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",4,Mizue,Common,[46],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/4.png', 'large': 'https://images.pokemontcg.io/swsh11/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-4', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.28, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 0.99, 'market': 0.18, 'directLow': 0.1}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-4', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.22, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.07, 'avg30': 0.03, 'reverseHoloAvg1': 0.36, 'reverseHoloAvg7': 0.2, 'reverseHoloAvg30': 0.2}}",,,['Parasect'],"The mushrooms, known as tochukaso, are controlling the bug. Even if the bug bugs the mushrooms, they tell it to bug off.",
swsh11-5,Parasect,Pokémon,['Stage 1'],120,['Grass'],,"[{'name': 'X-Scissor', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50+', 'text': 'Flip a coin. If heads, this attack does 50 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",5,Pani Kobayashi,Rare,[47],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/5.png', 'large': 'https://images.pokemontcg.io/swsh11/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-5', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 2.0, 'market': 0.16, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 11.5, 'market': 0.08, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-5', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.12, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.35, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.16, 'avg7': 0.12, 'avg30': 0.08, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.46, 'reverseHoloAvg30': 0.3}}",Paras,"[{'name': 'Lethargy Spores', 'text': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may make both Active Pokémon Asleep and Poisoned.', 'type': 'Ability'}]",,"The bug is mostly dead, with the mushroom on its back having become the main body. If the mushroom comes off, the bug stops moving.",
swsh11-6,Wurmple,Pokémon,['Basic'],60,['Grass'],,"[{'name': 'Sting', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Creepy-Crawly Congregation', 'cost': ['Grass', 'Grass', 'Grass'], 'convertedEnergyCost': 3, 'damage': '', 'text': 'Search your deck for any number of Wurmple, Silcoon, Beautifly, Cascoon, and Dustox, reveal them, and put them into your hand. Then, shuffle your deck.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh11', 'name': 'Lost Origin', 'series': 'Sword & Shield', 'printedTotal': 196, 'total': 217, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LOR', 'releaseDate': '2022/09/09', 'updatedAt': '2022/09/09 13:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}}",6,ryoma uratsuka,Common,[265],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh11/6.png', 'large': 'https://images.pokemontcg.io/swsh11/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh11-6', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.17, 'high': 2.0, 'market': 0.14, 'directLow': 0.11}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.28, 'market': 0.04, 'directLow': 0.03}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh11-6', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.13, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.12, 'lowPriceExPlus': 0.02, 'avg1': 0.08, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.25, 'reverseHoloAvg7': 0.15, 'reverseHoloAvg30': 0.15}}",,,"['Silcoon', 'Cascoon']",It lives among the tall grass and in forests. It repels attacks by raising up the spikes on its rear.,
