id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh10-180,Wyrdeer V,Pokémon,"['Basic', 'V']",220,['Colorless'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Psyshield Bash', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40×', 'text': 'This attack does 40 damage for each Energy attached to this Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",180,aky CG Works,Rare Ultra,[899],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/180.png', 'large': 'https://images.pokemontcg.io/swsh10/180_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-180', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.97, 'mid': 2.91, 'high': 9.95, 'market': 3.26, 'directLow': 6.49}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-180', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 3.32, 'lowPrice': 2.19, 'trendPrice': 3.21, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.29, 'avg1': 3.43, 'avg7': 3.26, 'avg30': 3.51, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Frontier Road', 'text': 'Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may move any amount of Energy from your other Pokémon to it.', 'type': 'Ability'}]",,,
swsh10tg-TG12,Hoothoot,Pokémon,['Basic'],50,['Colorless'],,"[{'name': 'Flap', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh10tg', 'name': 'Astral Radiance Trainer Gallery', 'series': 'Sword & Shield', 'printedTotal': 30, 'total': 30, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10tg/logo.png'}}",TG12,HYOGONOSUKE,Trainer Gallery Rare Holo,[163],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10tg/TG12.png', 'large': 'https://images.pokemontcg.io/swsh10tg/TG12_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG12', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.49, 'mid': 1.45, 'high': 89.0, 'market': 1.45, 'directLow': 1.94}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10tg-TG12', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.73, 'lowPrice': 0.85, 'trendPrice': 1.9, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.85, 'avg1': 1.78, 'avg7': 1.8, 'avg30': 1.73, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Stand Sentry', 'text': ""Basic Energy attached to your Benched Pokémon can't be discarded by an effect of your opponent's Item or Supporter cards."", 'type': 'Ability'}]",['Noctowl'],"It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","[{'type': 'Fighting', 'value': '-30'}]"
pgo-51,Chansey,Pokémon,['Basic'],130,['Colorless'],,"[{'name': 'Delicious Egg', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 30 damage from 1 of your Benched Pokémon.'}, {'name': 'Gentle Slap', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",51,ryoma uratsuka,Uncommon,[113],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/51.png', 'large': 'https://images.pokemontcg.io/pgo/51_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-51', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.09, 'mid': 0.23, 'high': 2.0, 'market': 0.2, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.08, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-51', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.49, 'reverseHoloAvg7': 0.23, 'reverseHoloAvg30': 0.2}}",,,['Blissey'],The egg Chansey carries is not only delicious but also packed with nutrition. It's used as a high-class cooking ingredient.,
pgo-52,Blissey,Pokémon,['Stage 1'],200,['Colorless'],,"[{'name': 'Enriching Egg', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal all damage from 1 of your Benched Pokémon.'}, {'name': 'Zen Headbutt', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",52,Teeziro,Rare Holo,[242],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/52.png', 'large': 'https://images.pokemontcg.io/pgo/52_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-52', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 3.3, 'market': 0.16, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.19, 'high': 4.99, 'market': 0.13, 'directLow': 0.1}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-52', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.13, 'lowPrice': 0.02, 'trendPrice': 0.12, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.29, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.39, 'lowPriceExPlus': 0.02, 'avg1': 0.1, 'avg7': 0.13, 'avg30': 0.12, 'reverseHoloAvg1': 0.46, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.29}}",Chansey,,,"Whenever a Blissey finds a weakened Pokémon, it will share its egg and offer its care until the other Pokémon is all better.",
pgo-53,Ditto,Pokémon,['Basic'],70,['Colorless'],,,"[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",53,Misa Tsutsui,Rare Holo,[132],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/53.png', 'large': 'https://images.pokemontcg.io/pgo/53_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-53', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.41, 'mid': 1.16, 'high': 15.0, 'market': 1.15, 'directLow': 0.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-53', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.5, 'lowPrice': 0.2, 'trendPrice': 1.66, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 2.4, 'reverseHoloLow': 1.5, 'reverseHoloTrend': 2.69, 'lowPriceExPlus': 0.2, 'avg1': 1.18, 'avg7': 1.36, 'avg30': 1.49, 'reverseHoloAvg1': 2.28, 'reverseHoloAvg7': 2.74, 'reverseHoloAvg30': 2.35}}",,"[{'name': 'Sudden Transformation', 'text': 'This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box (Pokémon V, Pokémon-GX, etc. have Rule Boxes). (You still need the necessary Energy to use each attack.)', 'type': 'Ability'}]",,"It can reconstitute its entire cellular structure to change into what it sees, but it returns to normal when it relaxes.",
pgo-54,Eevee,Pokémon,['Basic'],60,['Colorless'],,"[{'name': 'Whiny Voice', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.""}, {'name': 'Tackle', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",54,N-DESIGN Inc.,Common,[133],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/54.png', 'large': 'https://images.pokemontcg.io/pgo/54_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-54', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 2.0, 'market': 0.11, 'directLow': 0.08}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.0, 'market': 0.18, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-54', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.12, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.05, 'avg30': 0.04, 'reverseHoloAvg1': 0.06, 'reverseHoloAvg7': 0.22, 'reverseHoloAvg30': 0.21}}",,,"['Vaporeon', 'Jolteon', 'Flareon', 'Sylveon', 'Espeon', 'Umbreon', 'Leafeon', 'Glaceon']",It has the ability to alter the composition of its body to suit its surrounding environment.,
pgo-55,Snorlax,Pokémon,['Basic'],150,['Colorless'],,"[{'name': 'Collapse', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '150', 'text': 'This Pokémon is now Asleep.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",55,N-DESIGN Inc.,Rare Holo,[143],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/55.png', 'large': 'https://images.pokemontcg.io/pgo/55_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-55', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.1, 'mid': 0.93, 'high': 99.0, 'market': 0.84, 'directLow': 0.85}, 'reverseHolofoil': {'low': 0.54, 'mid': 1.24, 'high': 4.99, 'market': 1.2, 'directLow': 1.24}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-55', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.0, 'lowPrice': 0.1, 'trendPrice': 1.09, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.1, 'avg1': 1.76, 'avg7': 1.22, 'avg30': 1.01, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Block', 'text': ""As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat."", 'type': 'Ability'}]",,"It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating, it goes promptly to sleep.",
pgo-56,Aipom,Pokémon,['Basic'],60,['Colorless'],,"[{'name': 'Bustle', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'name': 'Slap', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '30', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",56,Sanosuke Sakuma,Common,[190],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/56.png', 'large': 'https://images.pokemontcg.io/pgo/56_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-56', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 11.5, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 2.0, 'market': 0.16, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-56', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.24, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.45, 'reverseHoloAvg7': 0.27, 'reverseHoloAvg30': 0.2}}",,,['Ambipom'],"It searches for prey from the tops of trees. When it spots its favorite food, Bounsweet, Aipom gets excited and pounces.",
pgo-57,Ambipom,Pokémon,['Stage 1'],90,['Colorless'],,"[{'name': 'Full Tilt Fling', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '60×', 'text': 'Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.'}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",57,Scav,Common,[424],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/57.png', 'large': 'https://images.pokemontcg.io/pgo/57_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-57', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 11.5, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.0, 'market': 0.16, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-57', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.2, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.2, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.45, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.2}}",Aipom,"[{'name': 'Primate Dexterity', 'text': 'If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.', 'type': 'Ability'}]",,"It uses its tails for everything. If it wraps both of its tails around you and gives you a squeeze, that's proof it really likes you.",
pgo-58,Slaking V,Pokémon,"['Basic', 'V']",230,['Colorless'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Heavy Impact', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '260', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",58,Saki Hayashiro,Rare Holo V,[289],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/58.png', 'large': 'https://images.pokemontcg.io/pgo/58_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-58', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.15, 'mid': 0.74, 'high': 5.95, 'market': 0.39, 'directLow': 0.45}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-58', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.6, 'lowPrice': 0.05, 'trendPrice': 0.69, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.05, 'avg1': 0.89, 'avg7': 0.67, 'avg30': 0.62, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Kinda Lazy', 'text': ""If you have exactly 2, 4, or 6 Prize cards remaining, this Pokémon can't attack."", 'type': 'Ability'}]",,,
pgo-59,Bidoof,Pokémon,['Basic'],70,['Colorless'],,"[{'name': 'Take Down', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': 'This Pokémon also does 10 damage to itself.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",59,Tomokazu Komiya,Common,[399],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/59.png', 'large': 'https://images.pokemontcg.io/pgo/59_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-59', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 11.5, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 2.0, 'market': 0.19, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-59', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.14, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.54, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.4, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.13, 'avg30': 0.04, 'reverseHoloAvg1': 0.66, 'reverseHoloAvg7': 0.44, 'reverseHoloAvg30': 0.56}}",,,['Bibarel'],It constantly gnaws on logs and rocks to whittle down its front teeth. It nests alongside water.,
pgo-60,Bibarel,Pokémon,['Stage 1'],110,['Colorless'],,"[{'name': 'Hammer In', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",60,KIYOTAKA OSHIYAMA,Common,[400],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/60.png', 'large': 'https://images.pokemontcg.io/pgo/60_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-60', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.0, 'market': 0.18, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 11.5, 'market': 0.06, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-60', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.17, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.18, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.19, 'reverseHoloAvg30': 0.18}}",Bidoof,"[{'name': 'Reassuring Dam', 'text': ""As long as this Pokémon is on your Bench, cards in your deck can't be discarded by effects of your opponent's attacks, Abilities, Item cards, or Supporter cards."", 'type': 'Ability'}]",,It makes its nest by damming streams with bark and mud. It is known as an industrious worker.,
pgo-61,Pidove,Pokémon,['Basic'],60,['Colorless'],,"[{'name': 'Growl', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance).""}, {'name': 'Flap', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",61,N-DESIGN Inc.,Common,[519],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/61.png', 'large': 'https://images.pokemontcg.io/pgo/61_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-61', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.06, 'high': 2.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 2.0, 'market': 0.14, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-61', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.16, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.15, 'reverseHoloAvg7': 0.17, 'reverseHoloAvg30': 0.15}}",,,['Tranquill'],"Where people go, these Pokémon follow. If you're scattering food for them, be careful— several hundred of them can gather at once.","[{'type': 'Fighting', 'value': '-30'}]"
