id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh12pt5-28,Salazzle,Pokémon,['Stage 1'],120,['Fire'],,"[{'name': 'Tail Trickery', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""Your opponent's Active Pokémon is now Confused.""}, {'name': 'Super Singe', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ""Your opponent's Active Pokémon is now Burned.""}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",28,aoki,Uncommon,[758],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/28.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/28_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-28', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.28, 'market': 0.03, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.21, 'high': 1.25, 'market': 0.2, 'directLow': 0.24}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-28', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.35, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.32, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.29, 'reverseHoloAvg30': 0.33}}",Salandit,,,Only female Salazzle exist. They emit a gas laden with pheromones to captivate male Salandit.,
swsh12pt5gg-GG03,Magmortar,Pokémon,['Stage 1'],140,['Fire'],,"[{'name': 'Mega Punch', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ''}, {'name': 'Boltsplosion', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120+', 'text': 'If Electivire is on your Bench, this attack does 120 more damage.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG03,Saya Tsuruta,Trainer Gallery Rare Holo,[467],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG03.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG03_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG03', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.25, 'mid': 2.18, 'high': 19.99, 'market': 2.24, 'directLow': 3.51}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG03', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.74, 'lowPrice': 1.5, 'trendPrice': 3.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.89, 'avg1': 2.64, 'avg7': 2.98, 'avg30': 2.79, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Magmar,,,"When Magmortar inhales deeply, the fire burning in its belly intensifies, rising in temperature to over 3,600 degrees Fahrenheit.",
swsh12pt5gg-GG36,Entei V,Pokémon,"['Basic', 'V']",230,['Fire'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Burning Rondo', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20+', 'text': ""This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).""}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG36,Shigenori Negishi,Rare Holo V,[244],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG36.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG36_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG36', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 17.44, 'mid': 22.0, 'high': 44.99, 'market': 22.2, 'directLow': 25.49}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG36', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 22.99, 'lowPrice': 16.7, 'trendPrice': 22.97, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 18.0, 'avg1': 24.34, 'avg7': 22.97, 'avg30': 23.6, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Fleet-Footed', 'text': 'Once during your turn, if this Pokémon is in the Active Spot, you may draw a card.', 'type': 'Ability'}]",,,
swsh12pt5gg-GG37,Simisear VSTAR,Pokémon,['VSTAR'],260,['Fire'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Fireball Fever', 'cost': ['Fire', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40+', 'text': 'You may discard up to 5 cards from the top of your deck. This attack does 40 more damage for each card you discarded in this way.'}, {'name': 'Ember Star', 'cost': ['Fire'], 'convertedEnergyCost': 1, 'damage': '30×', 'text': ""This attack does 30 damage for each Energy card in your discard pile. (You can't use more than 1 VSTAR Power in a game.)""}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5gg', 'name': 'Crown Zenith Galarian Gallery', 'series': 'Sword & Shield', 'printedTotal': 70, 'total': 70, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}}",GG37,nagano,Rare Holo VSTAR,[514],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5gg/GG37.png', 'large': 'https://images.pokemontcg.io/swsh12pt5gg/GG37_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5gg-GG37', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 5.0, 'mid': 6.62, 'high': 99.95, 'market': 6.54, 'directLow': 6.66}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5gg-GG37', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 8.52, 'lowPrice': 6.0, 'trendPrice': 8.54, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 6.0, 'avg1': 8.03, 'avg7': 8.76, 'avg30': 8.55, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Simisear V,,,,
sv1-37,Crocalor,Pokémon,['Stage 1'],100,['Fire'],,"[{'cost': ['Fire', 'Colorless'], 'name': 'Bite', 'damage': '50', 'text': '', 'convertedEnergyCost': 2}, {'cost': ['Fire', 'Fire', 'Colorless'], 'name': 'Rolling Tackle', 'damage': '100', 'text': '', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",37,kantaro,Uncommon,[910],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/37.png', 'large': 'https://images.pokemontcg.io/sv1/37_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-37', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.2, 'high': 9999.99, 'market': 0.18, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-37', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.17, 'reverseHoloLow': 0.03, 'reverseHoloTrend': 0.16, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.06, 'avg30': 0.04, 'reverseHoloAvg1': 0.31, 'reverseHoloAvg7': 0.2, 'reverseHoloAvg30': 0.19}}",Fuecoco,,,The valve in Crocalor's flame sac is closely connected to its vocal cords. This Pokémon utters a guttural cry as it spews flames every which way.,
sv1-38,Skeledirge,Pokémon,['Stage 2'],180,['Fire'],,"[{'cost': ['Fire'], 'name': 'Passionate Singing', 'damage': '50', 'text': 'Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way you like.', 'convertedEnergyCost': 1}, {'cost': ['Fire', 'Fire', 'Colorless'], 'name': 'Blazing Shout', 'damage': '190', 'text': 'This Pokémon also does 30 damage to itself.', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",38,nagimiso,Rare,[911],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/38.png', 'large': 'https://images.pokemontcg.io/sv1/38_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-38', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.15, 'high': 9999.99, 'market': 0.11, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.21, 'high': 4.99, 'market': 0.18, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-38', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.1, 'lowPrice': 0.02, 'trendPrice': 0.12, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.23, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.17, 'avg7': 0.12, 'avg30': 0.11, 'reverseHoloAvg1': 0.3, 'reverseHoloAvg7': 0.27, 'reverseHoloAvg30': 0.23}}",Crocalor,,,"Skeledirge's gentle singing soothes the souls of all that hear it. It burns its enemies to a crisp with flames of over 5,400 degrees Fahrenheit.",
sv1-40,Charcadet,Pokémon,['Basic'],70,['Fire'],,"[{'cost': ['Fire', 'Fire', 'Colorless'], 'name': 'Heat Blast', 'damage': '60', 'text': '', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",40,nagimiso,Common,[935],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/40.png', 'large': 'https://images.pokemontcg.io/sv1/40_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-40', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 4.99, 'market': 0.12, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-40', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.17, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.12, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.05, 'avg30': 0.05, 'reverseHoloAvg1': 0.03, 'reverseHoloAvg7': 0.14, 'reverseHoloAvg30': 0.19}}",,,,"Burnt charcoal came to life and became a Pokémon. Possessing a fiery fighting spirit, Charcadet will battle even tough opponents.",
sv1-30,Growlithe,Pokémon,['Basic'],70,['Fire'],,"[{'cost': ['Fire'], 'name': 'Relentless Flames', 'damage': '30×', 'text': 'Flip a coin until you get tails. This attack does 30 damage for each heads.', 'convertedEnergyCost': 1}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",30,kawayoo,Common,[58],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/30.png', 'large': 'https://images.pokemontcg.io/sv1/30_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-30', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.14, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-30', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.13, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.16, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.07, 'avg30': 0.05, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.19, 'reverseHoloAvg30': 0.15}}",,,,It's very friendly and faithful to people. It will try to repel enemies by barking and biting.,
sv1-32,Arcanine ex,Pokémon,"['Stage 1', 'Tera', 'ex']",280,['Fire'],"[""Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."", 'Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.']","[{'cost': ['Fire', 'Fire'], 'name': 'Raging Claws', 'damage': '30+', 'text': 'This attack does 10 more damage for each damage counter on this Pokémon.', 'convertedEnergyCost': 2}, {'cost': ['Fire', 'Fire', 'Fire'], 'name': 'Bright Flame', 'damage': '250', 'text': 'Discard 2 Fire Energy from this Pokémon.', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",32,5ban Graphics,Double Rare,[59],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/32.png', 'large': 'https://images.pokemontcg.io/sv1/32_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-32', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.24, 'mid': 1.0, 'high': 15.0, 'market': 0.89, 'directLow': 2.48}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-32', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.64, 'lowPrice': 0.35, 'trendPrice': 1.53, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.35, 'avg1': 1.42, 'avg7': 1.61, 'avg30': 1.56, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Growlithe,,,It's very friendly and faithful to people. It will try to repel enemies by barking and biting.,
sv1-35,Torkoal,Pokémon,['Basic'],130,['Fire'],,"[{'cost': ['Colorless', 'Colorless'], 'name': 'Stampede', 'damage': '30', 'text': '', 'convertedEnergyCost': 2}, {'cost': ['Fire', 'Colorless', 'Colorless'], 'name': 'Concentrated Fire', 'damage': '80×', 'text': 'Flip a coin for each Fire Energy attached to this Pokémon. This attack does 80 damage for each heads.', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",35,Kurata So,Uncommon,[324],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/35.png', 'large': 'https://images.pokemontcg.io/sv1/35_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-35', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.17, 'high': 9999.99, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 5.0, 'market': 0.03, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-35', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.2, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.07, 'avg30': 0.05, 'reverseHoloAvg1': 0.26, 'reverseHoloAvg7': 0.23, 'reverseHoloAvg30': 0.18}}",,,,It burns coal inside its shell for energy. It blows out black soot if it is endangered.,
sv1-36,Fuecoco,Pokémon,['Basic'],80,['Fire'],,"[{'cost': ['Colorless'], 'name': 'Gnaw', 'damage': '10', 'text': '', 'convertedEnergyCost': 1}, {'cost': ['Fire', 'Fire', 'Colorless'], 'name': 'Combustion', 'damage': '50', 'text': '', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",36,Akira Komayama,Common,[909],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/36.png', 'large': 'https://images.pokemontcg.io/sv1/36_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-36', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.13, 'high': 4.99, 'market': 0.09, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-36', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.11, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.05, 'avg30': 0.04, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.12, 'reverseHoloAvg30': 0.11}}",,,,"Its flame sac is small, so energy is always leaking out. This energy is released from the dent atop Fuecoco's head and flickers to and fro.",
sv1-39,Charcadet,Pokémon,['Basic'],60,['Fire'],,"[{'cost': ['Fire'], 'name': 'Ember', 'damage': '30', 'text': 'Discard an Energy from this Pokémon.', 'convertedEnergyCost': 1}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",39,Souichirou Gunjima,Common,[935],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/39.png', 'large': 'https://images.pokemontcg.io/sv1/39_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-39', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 4.99, 'market': 0.16, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-39', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.2, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.22, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.04, 'avg30': 0.06, 'reverseHoloAvg1': 0.39, 'reverseHoloAvg7': 0.2, 'reverseHoloAvg30': 0.19}}",,,,"Burnt charcoal came to life and became a Pokémon. Possessing a fiery fighting spirit, Charcadet will battle even tough opponents.",
sv1-31,Growlithe,Pokémon,['Basic'],90,['Fire'],,"[{'cost': ['Colorless'], 'name': 'Stoke', 'damage': '', 'text': 'Search your deck for up to 2 Basic Fire Energy cards and attach them to this Pokémon. Then, shuffle your deck.', 'convertedEnergyCost': 1}, {'cost': ['Fire', 'Fire', 'Fire'], 'name': 'Fire Claws', 'damage': '70', 'text': '', 'convertedEnergyCost': 3}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv1', 'name': 'Scarlet & Violet', 'series': 'Scarlet & Violet', 'printedTotal': 198, 'total': 258, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/03/31', 'updatedAt': '2023/03/31 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}}",31,Tika Matsuno,Common,[58],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv1/31.png', 'large': 'https://images.pokemontcg.io/sv1/31_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv1-31', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.12, 'mid': 0.25, 'high': 4.99, 'market': 0.23, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.07, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv1-31', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.2, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.21, 'lowPriceExPlus': 0.02, 'avg1': 0.08, 'avg7': 0.08, 'avg30': 0.1, 'reverseHoloAvg1': 0.5, 'reverseHoloAvg7': 0.29, 'reverseHoloAvg30': 0.22}}",,,,It's very friendly and faithful to people. It will try to repel enemies by barking and biting.,
