id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swshp-SWSH242,Comfey,Pokémon,['Basic'],70,['Psychic'],,"[{'name': 'Spinning Attack', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH242,Teeziro,Promo,[764],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH242.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH242_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH242', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.35, 'mid': 0.79, 'high': 89.0, 'market': 0.59, 'directLow': 0.58}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH242', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.34, 'lowPrice': 0.9, 'trendPrice': 1.33, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.9, 'avg1': 2.5, 'avg7': 1.42, 'avg30': 1.49, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Flower Selecting', 'text': 'Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card in the Lost Zone.', 'type': 'Ability'}]",,"Comfey picks flowers with its vine and decorates itself with them. For some reason, flowers won't wither once they're attached to a Comfey.",
swshp-SWSH266,Deoxys V,Pokémon,"['Basic', 'V']",210,['Psychic'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Psychic', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}, {'name': 'Power Edge', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH266,N-DESIGN Inc.,Promo,[386],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH266.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH266_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH266', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.05, 'mid': 1.87, 'high': 9.99, 'market': 1.87, 'directLow': 2.03}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH266', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.86, 'lowPrice': 0.49, 'trendPrice': 1.96, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.5, 'avg1': 1.75, 'avg7': 1.94, 'avg30': 1.77, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,"[{'type': 'Fighting', 'value': '-30'}]"
swshp-SWSH267,Deoxys VMAX,Pokémon,['VMAX'],330,['Psychic'],"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']","[{'name': 'Max Drain', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH267,N-DESIGN Inc.,Promo,[386],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH267.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH267_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH267', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.0, 'mid': 2.76, 'high': 9999.0, 'market': 2.76, 'directLow': 3.26}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH267', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.0, 'lowPrice': 0.99, 'trendPrice': 2.22, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.99, 'avg1': 3.35, 'avg7': 2.45, 'avg30': 2.02, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Deoxys V,"[{'name': 'Protective DNA', 'text': ""All of your Pokémon take 30 less damage from attacks from your opponent's Pokémon VSTAR (after applying Weakness and Resistance)."", 'type': 'Ability'}]",,,"[{'type': 'Fighting', 'value': '-30'}]"
swshp-SWSH268,Deoxys VSTAR,Pokémon,['VSTAR'],270,['Psychic'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Psychic Javelin', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '190', 'text': ""This attack also does 60 damage to 1 of your opponent's Benched Pokémon V. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Star Force', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '60×', 'text': ""This attack does 60 damage for each Energy attached to both Active Pokémon. (You can't use more than 1 VSTAR Power in a game.)""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH268,5ban Graphics,Promo,[386],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH268.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH268_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH268', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.5, 'mid': 3.9, 'high': 9999.0, 'market': 3.9, 'directLow': 5.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH268', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.77, 'lowPrice': 1.82, 'trendPrice': 2.69, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.82, 'avg1': 3.5, 'avg7': 2.71, 'avg30': 2.81, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Deoxys V,,,,"[{'type': 'Fighting', 'value': '-30'}]"
swshp-SWSH271,Kirlia,Pokémon,['Stage 1'],80,['Psychic'],,"[{'name': 'Slap', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH271,Taira Akitsu,Promo,[281],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH271.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH271_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH271', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.64, 'mid': 1.23, 'high': 5.78, 'market': 1.02, 'directLow': 0.96}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH271', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.72, 'lowPrice': 1.25, 'trendPrice': 3.34, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.25, 'avg1': 3.69, 'avg7': 3.46, 'avg30': 2.9, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Ralts,"[{'name': 'Refinement', 'text': 'You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.', 'type': 'Ability'}]","['Gardevoir', 'Gallade']","If its Trainer becomes happy, it overflows with energy, dancing joyously while spinning about.",
swshp-SWSH276,Togetic,Pokémon,['Stage 1'],80,['Psychic'],,"[{'name': 'Fairy Wind', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swshp', 'name': 'SWSH Black Star Promos', 'series': 'Sword & Shield', 'printedTotal': 307, 'total': 304, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SW', 'releaseDate': '2019/11/15', 'updatedAt': '2022/07/23 20:15:00', 'images': {'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}}",SWSH276,Narumi Sato,Promo,[176],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swshp/SWSH276.png', 'large': 'https://images.pokemontcg.io/swshp/SWSH276_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swshp-SWSH276', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.4, 'high': 2.0, 'market': 0.36, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swshp-SWSH276', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.23, 'lowPrice': 0.02, 'trendPrice': 0.45, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.36, 'avg30': 0.24, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Togepi,"[{'name': 'Voice of Happiness', 'text': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal 30 damage from your Active Pokémon.', 'type': 'Ability'}]",['Togekiss'],"They say that it will appear before kindhearted, caring people and shower them with happiness.",
swsh12pt5-57,Exeggcute,Pokémon,['Basic'],60,['Psychic'],,"[{'name': 'Psy Bolt', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",57,zig,Common,[102],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/57.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/57_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-57', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.28, 'market': 0.03, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.25, 'high': 0.99, 'market': 0.2, 'directLow': 0.2}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-57', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.02, 'lowPrice': 0.02, 'trendPrice': 0.02, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.31, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.34, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.02, 'reverseHoloAvg1': 0.1, 'reverseHoloAvg7': 0.31, 'reverseHoloAvg30': 0.32}}",,,['Exeggutor'],"Though it may look like it's just a bunch of eggs, it's a proper Pokémon. Exeggcute communicates with others of its kind via telepathy, apparently.","[{'type': 'Fighting', 'value': '-30'}]"
swsh12pt5-58,Exeggutor,Pokémon,['Stage 1'],130,['Psychic'],,"[{'name': 'Powerful Storm', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'This attack does 20 damage for each Energy attached to all of your Pokémon.'}, {'name': 'Stampede', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",58,Toshinao Aoki,Rare,[103],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/58.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/58_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-58', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.09, 'mid': 0.25, 'high': 5.0, 'market': 0.24, 'directLow': 0.22}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 5.0, 'market': 0.07, 'directLow': 0.06}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-58', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.37, 'reverseHoloLow': 0.07, 'reverseHoloTrend': 0.34, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.08, 'avg30': 0.08, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.31, 'reverseHoloAvg30': 0.36}}",Exeggcute,,,Each of Exeggutor's three heads is thinking different thoughts. The three don't seem to be very interested in one another.,"[{'type': 'Fighting', 'value': '-30'}]"
swsh12pt5-59,Mewtwo,Pokémon,['Basic'],130,['Psychic'],,"[{'name': 'Psypump', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach up to 2 Psychic Energy cards from your discard pile to 1 of your Pokémon.'}, {'name': 'Limit Break', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': 'If your opponent has 3 or fewer Prize cards remaining, this attack does 90 more damage.'}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",59,Atsushi Furusawa,Rare Holo,[150],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/59.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/59_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-59', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.1, 'mid': 0.44, 'high': 30.0, 'market': 0.38, 'directLow': 0.44}, 'reverseHolofoil': {'low': 0.25, 'mid': 0.5, 'high': 30.0, 'market': 0.37, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-59', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.76, 'lowPrice': 0.02, 'trendPrice': 0.72, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.11, 'reverseHoloLow': 0.11, 'reverseHoloTrend': 1.12, 'lowPriceExPlus': 0.02, 'avg1': 0.25, 'avg7': 0.74, 'avg30': 0.75, 'reverseHoloAvg1': 1.15, 'reverseHoloAvg7': 1.07, 'reverseHoloAvg30': 1.09}}",,,,A Pokémon created by recombining Mew's genes. It's said to have the most savage heart among Pokémon.,"[{'type': 'Fighting', 'value': '-30'}]"
swsh12pt5-61,Girafarig,Pokémon,['Basic'],90,['Psychic'],,"[{'name': 'Double Draw', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Draw 2 cards.'}, {'name': 'Psybeam', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",61,Mina Nakai,Uncommon,[203],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/61.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/61_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-61', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 25.0, 'market': 0.04, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.75, 'market': 0.18, 'directLow': 0.18}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-61', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.23, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.25, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.05, 'reverseHoloAvg7': 0.22, 'reverseHoloAvg30': 0.24}}",,,,"Its tail has a small brain of its own. Beware! If you get close, it may react to your scent by biting.","[{'type': 'Fighting', 'value': '-30'}]"
swsh12pt5-62,Lunatone,Pokémon,['Basic'],90,['Psychic'],,"[{'name': 'Cycle Draw', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Discard a card from your hand. If you do, draw 3 cards.'}, {'name': 'Moon Kinesis', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '30+', 'text': 'This attack does 30 more damage for each Psychic Energy attached to this Pokémon.'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",62,Narumi Sato,Uncommon,[337],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/62.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/62_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-62', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.21, 'high': 1.69, 'market': 0.19, 'directLow': 0.19}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.28, 'market': 0.04, 'directLow': 0.02}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-62', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.25, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.32, 'lowPriceExPlus': 0.02, 'avg1': 0.2, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.29, 'reverseHoloAvg30': 0.27}}",,,,The phase of the moon apparently has some effect on its power. It's active on the night of a full moon.,"[{'type': 'Fighting', 'value': '-30'}]"
swsh12pt5-63,Dusclops,Pokémon,['Stage 1'],90,['Psychic'],,"[{'name': 'Fade to Black', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh12pt5', 'name': 'Crown Zenith', 'series': 'Sword & Shield', 'printedTotal': 159, 'total': 160, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'CRZ', 'releaseDate': '2023/01/20', 'updatedAt': '2023/01/19 15:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}}",63,DOM,Uncommon,[356],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh12pt5/63.png', 'large': 'https://images.pokemontcg.io/swsh12pt5/63_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12pt5-63', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.24, 'high': 0.99, 'market': 0.22, 'directLow': 0.22}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 1.28, 'market': 0.04, 'directLow': 0.02}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh12pt5-63', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.26, 'reverseHoloLow': 0.04, 'reverseHoloTrend': 0.29, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.35, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.25}}",Duskull,,['Dusknoir'],"Its body is entirely hollow. When it opens its mouth, it sucks everything in as if it were a black hole.","[{'type': 'Fighting', 'value': '-30'}]"
