id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
swsh10-173,Hisuian Decidueye V,Pokémon,"['Basic', 'V']",220,['Fighting'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Mountain Hunt', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.'}, {'name': 'Close-Quarters Shooting', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",173,5ban Graphics,Rare Ultra,[724],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/173.png', 'large': 'https://images.pokemontcg.io/swsh10/173_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-173', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.95, 'mid': 1.64, 'high': 22.0, 'market': 1.46, 'directLow': 1.73}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-173', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.55, 'lowPrice': 0.5, 'trendPrice': 2.85, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.3, 'avg1': 2.23, 'avg7': 2.64, 'avg30': 2.44, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
swsh10-194,Machamp VMAX,Pokémon,['VMAX'],330,['Fighting'],"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']","[{'name': 'Revenge Buster', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '80+', 'text': 'If your Benched Pokémon have any damage counters on them, this attack does 140 more damage.'}, {'name': 'G-Max Chi Strike', 'cost': ['Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '240', 'text': ""During your next turn, this Pokémon can't use G-Max Chi Strike.""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",194,N-DESIGN Inc.,Rare Rainbow,[68],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/194.png', 'large': 'https://images.pokemontcg.io/swsh10/194_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-194', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 8.0, 'mid': 9.39, 'high': 30.0, 'market': 9.02, 'directLow': 10.64}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-194', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 10.63, 'lowPrice': 6.0, 'trendPrice': 10.36, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 6.0, 'avg1': 10.4, 'avg7': 10.48, 'avg30': 10.88, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Machamp V,,,,
swsh10-195,Hisuian Decidueye VSTAR,Pokémon,['VSTAR'],270,['Fighting'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Somersault Feathers', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160+', 'text': 'You may discard up to 3 Energy cards from your hand. This attack does 30 more damage for each card you discarded in this way.'}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",195,5ban Graphics,Rare Rainbow,[724],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/195.png', 'large': 'https://images.pokemontcg.io/swsh10/195_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-195', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 4.99, 'mid': 6.89, 'high': 11.99, 'market': 6.47, 'directLow': 7.63}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-195', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 7.57, 'lowPrice': 5.0, 'trendPrice': 7.51, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 5.0, 'avg1': 6.0, 'avg7': 8.49, 'avg30': 7.59, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Hisuian Decidueye V,"[{'name': 'Star of Fortune', 'text': ""During your turn, you may draw cards until you have 8 cards in your hand. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]",,,
swsh10-196,Kleavor VSTAR,Pokémon,['VSTAR'],270,['Fighting'],"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Axe Break', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '120', 'text': ""This attack also does 60 damage to 1 of your opponent's Benched Pokémon V. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Rampaging Star', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '30×', 'text': ""This attack does 30 damage for each Pokémon in your discard pile. (You can't use more than 1 VSTAR Power in a game.)""}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10', 'name': 'Astral Radiance', 'series': 'Sword & Shield', 'printedTotal': 189, 'total': 216, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}}",196,5ban Graphics,Rare Rainbow,[900],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10/196.png', 'large': 'https://images.pokemontcg.io/swsh10/196_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10-196', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 5.29, 'mid': 6.97, 'high': 35.99, 'market': 6.95, 'directLow': 6.49}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10-196', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 7.73, 'lowPrice': 5.5, 'trendPrice': 7.92, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 5.5, 'avg1': 9.4, 'avg7': 8.35, 'avg30': 8.5, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Kleavor V,,,,
swsh10tg-TG08,Kleavor,Pokémon,['Stage 1'],140,['Fighting'],,"[{'name': 'Timber Cleave', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.""}, {'name': 'Berserker Tackle', 'cost': ['Fighting', 'Fighting'], 'convertedEnergyCost': 2, 'damage': '120', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'swsh10tg', 'name': 'Astral Radiance Trainer Gallery', 'series': 'Sword & Shield', 'printedTotal': 30, 'total': 30, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ASR', 'releaseDate': '2022/05/27', 'updatedAt': '2022/05/27 09:45:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh10tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10tg/logo.png'}}",TG08,Souichirou Gunjima,Trainer Gallery Rare Holo,[900],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/swsh10tg/TG08.png', 'large': 'https://images.pokemontcg.io/swsh10tg/TG08_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG08', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.5, 'mid': 0.99, 'high': 5.5, 'market': 0.89, 'directLow': 0.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh10tg-TG08', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.36, 'lowPrice': 0.5, 'trendPrice': 1.55, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.7, 'avg1': 2.0, 'avg7': 1.51, 'avg30': 1.42, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Scyther,,,"A violent creature that fells towering trees with its crude axes and shields itself with hard stone. If one should chance upon this Pokémon in the wilds, one's only recourse is to flee.",
pgo-36,Onix,Pokémon,['Basic'],120,['Fighting'],,"[{'name': 'Rock Tomb', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'name': 'Raging Swing', 'cost': ['Fighting', 'Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '50×', 'text': 'This attack does 50 damage for each damage counter on this Pokémon.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",36,Mitsuhiro Arita,Common,[95],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/36.png', 'large': 'https://images.pokemontcg.io/pgo/36_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-36', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.24, 'high': 2.0, 'market': 0.21, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.07, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-36', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.22, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.1, 'reverseHoloAvg7': 0.24, 'reverseHoloAvg30': 0.21}}",,,['Steelix'],"As it digs through the ground, it absorbs many hard objects. This is what makes its body so solid.",
pgo-37,Larvitar,Pokémon,['Basic'],60,['Fighting'],,"[{'name': 'Rock Smash', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'Flip a coin. If heads, this attack does 10 more damage.'}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",37,sui,Common,[246],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/37.png', 'large': 'https://images.pokemontcg.io/pgo/37_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-37', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.07, 'mid': 0.2, 'high': 1.36, 'market': 0.16, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.06, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-37', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.02, 'lowPrice': 0.02, 'trendPrice': 0.02, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.2, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.02, 'reverseHoloAvg1': 0.15, 'reverseHoloAvg7': 0.21, 'reverseHoloAvg30': 0.2}}",,,['Pupitar'],"Born deep underground, it comes aboveground and becomes a pupa once it has finished eating the surrounding soil.",
pgo-38,Pupitar,Pokémon,['Stage 1'],90,['Fighting'],,"[{'name': 'Crashing Bullet', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""This attack also does 20 damage to each Benched Pokémon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Tackle', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '70', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",38,Sumiyoshi Kizuki,Uncommon,[247],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/38.png', 'large': 'https://images.pokemontcg.io/pgo/38_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-38', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.03, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.22, 'high': 1.36, 'market': 0.17, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-38', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.23, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.18, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.13, 'reverseHoloAvg7': 0.2, 'reverseHoloAvg30': 0.23}}",Larvitar,,['Tyranitar'],"Even sealed in its shell, it can move freely. Hard and fast, it has outstanding destructive power.",
pgo-39,Solrock,Pokémon,['Basic'],90,['Fighting'],,"[{'name': 'Spinning Attack', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",39,Sekio,Uncommon,[338],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/39.png', 'large': 'https://images.pokemontcg.io/pgo/39_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-39', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.22, 'high': 3.0, 'market': 0.15, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-39', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.27, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.53, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.21}}",,"[{'name': 'Sun Energy', 'text': 'Once during your turn, you may attach a Psychic Energy card from your discard pile to 1 of your Lunatone.', 'type': 'Ability'}]",,"When it rotates itself, it gives off light similar to the sun, thus blinding its foes.",
pgo-40,Conkeldurr V,Pokémon,"['Basic', 'V']",230,['Fighting'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Counter', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20+', 'text': ""If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.""}, {'name': 'Dynamic Punch', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': ""Flip a coin. If heads, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",40,Ayaka Yoshida,Rare Holo V,[534],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/40.png', 'large': 'https://images.pokemontcg.io/pgo/40_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-40', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.69, 'high': 9.99, 'market': 0.44, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-40', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.56, 'lowPrice': 0.12, 'trendPrice': 0.56, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.12, 'avg1': 1.05, 'avg7': 0.58, 'avg30': 0.54, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
pgo-73,Conkeldurr V,Pokémon,"['Basic', 'V']",230,['Fighting'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Counter', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20+', 'text': ""If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.""}, {'name': 'Dynamic Punch', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': ""Flip a coin. If heads, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",73,Ayaka Yoshida,Rare Ultra,[534],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/73.png', 'large': 'https://images.pokemontcg.io/pgo/73_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-73', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.69, 'mid': 1.54, 'high': 20.0, 'market': 1.5, 'directLow': 1.55}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-73', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.88, 'lowPrice': 1.5, 'trendPrice': 2.58, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.5, 'avg1': 2.33, 'avg7': 2.56, 'avg30': 2.77, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
pgo-74,Conkeldurr V,Pokémon,"['Basic', 'V']",230,['Fighting'],"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Counter', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20+', 'text': ""If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.""}, {'name': 'Dynamic Punch', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': ""Flip a coin. If heads, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pgo', 'name': 'Pokémon GO', 'series': 'Sword & Shield', 'printedTotal': 78, 'total': 88, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PGO', 'releaseDate': '2022/07/01', 'updatedAt': '2022/07/06 17:07:00', 'images': {'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}}",74,N-DESIGN Inc.,Rare Ultra,[534],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",F,"{'small': 'https://images.pokemontcg.io/pgo/74.png', 'large': 'https://images.pokemontcg.io/pgo/74_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pgo-74', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.99, 'mid': 3.29, 'high': 59.95, 'market': 2.59, 'directLow': 4.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pgo-74', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.74, 'lowPrice': 2.45, 'trendPrice': 4.16, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.8, 'avg1': 4.47, 'avg7': 4.42, 'avg30': 4.75, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,,
